bidder_id,y_true,y_prob_mean,n_predictions,y_pred
05c6b93bf8f083b2d0a03ffc0fc3524ba8fi5,0,0.6809370145201683,5,1
05c9fe8f8852ea069a93dfe39fc0571er9mdt,0,0.3506986662745476,5,0
060ac64ff78ae62e9bc697192cebea333760p,1,0.1467786052962765,5,0
061690ceb6004807b7906968bf382dfcbve7y,1,0.15897523537278174,5,0
067ff22ebf0d33fe0deedc816d75973865jo7,0,0.3690882369875908,5,0
068450aafae2a6e390e35925d964290cdliqf,0,0.08361919615998634,5,0
069d020584a0e8c61e622321d4c43881j7pl3,0,0.0666206730926433,5,0
069d251f2fc19102924468ab38349d5eou7ab,0,0.06963309985585511,5,0
06a58d4af0fe7ee15324b0e921e8de1260vef,0,0.6893456220626831,5,1
06b2d71c26ef3b6e29277f761cd0db90wuwjo,0,0.020657683683401727,5,0
06c281e31f83dcfd3fe70d2ee2d66bc7e6fw6,0,0.1655228088203741,5,0
06ddad46112881df154e3bda0e90fe880r57n,1,0.5026385575532913,5,1
07012e0507b4281d430b93ddcd96cae66und7,0,0.09227510007331148,5,0
074daf9a99b01591cb0637cb95c32600roriz,0,0.4153611660003662,5,0
078e06b3288cf8f18ab7ed44b245fc56nbyfv,0,0.4263953000307083,5,0
0817731a4d2e319f6f771da3f522b8bfv6njs,0,0.6672801911830902,5,1
0825d381aa09d1d0c47c77c372f07acbe02ky,0,0.4679936200380325,5,0
08353687608279ddd83e4d36fadd1cd8ritj3,0,0.0006089019977970622,5,0
08515611e73803dc6d8c562b8514dfb5qi3z9,0,0.4278498649597168,5,0
0853bead89b03dd38a04d84f4312da7dukglz,0,0.09697065198889163,5,0
0870fb7e5701f3ba56762b03e157afdc1yw7u,0,0.5805927217006683,5,1
08981037e7a6c9032716ff25b15c9de25p63s,0,0.7396557569503784,5,1
08a588ebf7b98f44f8fc695d02adfa25x0amy,0,0.31541478700819425,5,0
08c39ef7252995e0749f7927249b8dcb1d3xh,0,0.022042028963068106,5,0
090c77ac89c7063f0d0ce064ce3cb3afllf5h,0,0.09047678379510024,5,0
0918eedd8324da06abe5600f058480dc75nfo,0,0.04401501869142521,5,0
098bfc9c440f9ba9e6371f774ec6a36fa0sq6,0,0.0773743400350213,5,0
09d71d3e6a6871a7598dc2764c5bb4ffkz6mc,0,0.5428505182266236,5,1
0a09adcd35b5f26d75f251006affc747drfu4,0,0.005539396031963406,5,0
0a43de0ab0a7525fec59ef4bc1dda7a2z9z69,0,0.5848125338554382,5,1
0a6ba32afe4756995db2f5cf2461cddbvj445,0,0.09581236834637821,5,0
0a7446b63f183a4928ae762ed6cd1c4b894qz,0,0.48349535167217256,5,0
0a92c4fa2bcdc8e952546d236b322053o5wbk,0,0.2225474739447236,5,0
0a9c5e1f261c937c09817ea2d5e949f34v8oe,0,0.1392788982950151,5,0
0a9d614009139236f198ddb4759a498cen5ix,0,0.4480707049369812,5,0
0ad17aa9111f657d71cd3005599afc24fd44y,1,0.7057559490203857,5,1
0ae09b09369c76737cba059d192451001nwce,0,0.004412305436349584,5,0
0af208c4fc46ef9236052ff495016326zxoqf,0,0.00045650987074452587,5,0
0b3d5f829d18ba30d967fceecb58821c3oeqa,0,0.5743964195251465,5,1
0b450f2827ec670da34be66ec2a520213xcuk,0,0.00523654119967532,5,0
0b68888358a492884e3885bcd73ea63bhxidk,0,0.13352900034233145,5,0
0bf6e0e5184b3599bbb4ba1fb3a43549ije34,0,0.08195793007881917,5,0
0c55920fb607fef2d33324f33565758a6e4dj,0,0.15548084005713464,5,0
0c57d8eaa2708b768416ca91dd8daa2cqbl31,0,0.2626842826604843,5,0
0c5992f18244e24d2d7b4708a512378729eev,0,0.9871466279029846,5,1
0cbd01c9e8cc800aabd3b3e4c618f9caktfgp,0,0.5312557458877564,5,1
0cca10034c58287ee6fbec14a3f96c3546sdh,0,0.013521512185252504,5,0
0d0b3d6dc27d0f8eed70971f8c6bec1bdrs0f,0,0.35566471219062806,5,0
0d0d43ac593a891ce100d8202d3d72c3xsma8,0,0.006189897166041192,5,0
0d1815382b08885d76c671ab600133adeyp5e,0,0.6552126824855804,5,1
0d9f78a6084bf15f42210bfeba95621255c89,0,0.287330174446106,5,0
0daf4f87eb695e2a84e4156154209e09k6ga5,0,0.1391275135428735,5,0
0e373556d3bf588a1bb2ca6354120cf2dmvjs,0,0.09812825159417585,5,0
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0,0,0.42447824254631994,5,0
0e66933c924764a59760aaae5368e7d1e0s88,0,0.2187750492244959,5,0
0e8212e286ee36da8945c2480e366417xa22x,0,0.06756757616841055,5,0
0ea26a4028ffc16d9a8631d43e1b92105auao,0,0.4234367057681084,5,0
0eeffc5039b27a4dc2e420eca75b1fa55rv5q,0,0.050614587031304836,5,0
0ef9be4eb3b6a03ac2945522964b242ap09cy,0,0.2619171440601349,5,0
0f33df2513a519a35c8b3dcf1d7c7416jjjzk,0,0.5658464670181275,5,1
0f3ee77a46dd5a09ad20b7c3e54ec614sbpvb,1,0.3361835449934006,5,0
0f4669e36b2e721dfe27f8633b277a1575erw,0,0.00129595191795977,5,0
0f8cb1baa83fefac10f885f79149bf13kn4nw,0,0.6987379193305969,5,1
0fa357965f89388d8e7eb8cbc3b85c6bnnro4,0,0.44229412972927096,5,0
100d406b638e84e2da7c31b03100b874qiay2,0,0.4467415690422058,5,0
10383b390780e7b4b03dc32c94b4973f66wou,0,0.43450040444731713,5,0
1053ead33eb1a5db7c36c979a455348abh9ns,0,0.0007142065260666811,5,0
106f4ed8e9b727f8d94a1cd57e882a095pteo,0,0.20586914494633674,5,0
10b431aa15b56084d32fe1ef123c4305wo1nl,0,0.08802560766343959,5,0
10c1e1164e3f8298df9a35c891f67babiycsr,0,0.05304922112454733,5,0
10f01aff2fc23653ca7ea1d74248357a889wv,0,0.34936546087265014,5,0
10f1460119f9e42bcccd0f68ef59cc830pwtq,0,0.09053553678095341,5,0
110d2e689da119388dcb6e235749b787ni298,0,0.004717554319392114,5,0
11a38554244f3c14de043aaf52345c35jjqvo,0,0.5968203663825988,5,1
11b1859aaf7fa93818baa76007cf7207d8uwy,0,0.07105800791400556,5,0
11d5f6925da5809e2d447788b85d6253jj8fu,0,0.5845648944377899,5,1
11d7f0a5076649b229c301a22537834e1ehwg,0,0.6613413274288178,5,1
11e47dc08d7fa4d1a1953b5868892f72qvlho,0,0.3775621697306633,5,0
120beb4523541f769a2b658cbc41dd57w7im7,0,0.011581295862561092,5,0
120c8b384858420c4e46e354c86f4ca393w0i,0,0.7128577589988708,5,1
1214fbf35079e7afc0a35645f8be8b218fd5o,0,0.1964634120464325,5,0
121578435bf4136746cd2a80f1990e07cv1px,0,0.22070947289466858,5,0
124727083cd4159b40ff8d4b36a89340l6fga,0,0.08437235170240456,5,0
1275d8a6a3b2ae9d24b50997397c254cpuuzv,0,0.4835955619812012,5,0
1291b98e40353f77928e363d54a13c569bhfb,0,0.008832103009979164,5,0
12c1b22ede3c23949bf130cc7bac6316ks7fj,0,0.16237351931631566,5,0
12d6239a92972a35bc990225b3ab33466znm8,0,0.027022440022119554,5,0
12df4a9cf4eb203909e6763960b79238cb0yg,0,0.11236598584800958,5,0
12fefd74d82d90541872847f199f6324cowi5,0,0.29143649265170096,5,0
13812c0d2c8c474bd62481d932407687o26kg,0,0.2035570375621319,5,0
1395ca662a02245233af951cc7ad8313vk6w0,0,0.21554470360279082,5,0
13c4c826516304555e291d3d91c108b3ytpmj,0,0.8621172189712525,5,1
13dfda714fb516e1f9f7abb0c927bdc2zmw55,0,0.13734456405618403,5,0
142a2545c5c01937b05ac6de9773f9efgx0eb,0,0.00017872288109024628,5,0
1456b44d8b2b16cd94278137269ceb11ns7wy,0,0.1546471305191517,5,0
147164a9fe8a6bce381a224e9f13207cc1mdg,0,0.08300239552427228,5,0
1476226300a93d22b15253ed7339429a7ijk0,0,0.40009769424796104,5,0
14b2d98230228eab6a6db3efc41660d7kp23s,0,0.20754618681967257,5,0
14bcf558addd6e6f2818ab2bda7dc679jqoon,0,0.11570747569203377,5,0
14c69cd7fbc8300876f287520c493fc8xe2o6,0,0.458121183514595,5,0
14d4e04d7ed150613974438a4dfd4e85dybq3,0,0.5741794347763062,5,1
14e29ea004067aace14ee4543876a06365os8,0,0.19863076961737533,5,0
14f226ef57ed64d8e14c8b5ae929143cgq3em,0,0.24352829456329345,5,0
14fe3602f049d4574cdbdef13789647dsgtqy,0,0.06262879019650427,5,0
1530008a712831e35a673d38959528f4ozipv,0,0.05809204353083144,5,0
156f4a8763e602ef789f8048c6928676a1ily,0,0.08989435277084397,5,0
15972a431aed117840dfce5556242366c3fwq,1,0.6798677682876587,5,1
15b1e719796dc894ecde30f160e7ae20hrmmh,0,0.000027873236513187293,5,0
15f34e73687d7361ac0d780737fca261g2s9n,0,0.5823019504547119,5,1
16065749457a14b26998fefca503c3ecf9og8,0,0.1611047971062362,5,0
162886daa0054ff1ad422e0f18cddff3qofft,0,0.35715240724384784,5,0
163097c029285c7eefa2d60e474d65b4ap2l0,0,0.26140454337000846,5,0
167008af05d4feaa636a565f6f83ec61a6ogj,0,0.22698535844683648,5,0
167b4f37a264b72feb0f559b650d1cbd3ox60,0,0.4440495207905769,5,0
1680b6a12fdc8c64645c00ae8048f99c6uzoz,0,0.36735026985406877,5,0
1680f758aecded6e25096b3a6199b38en6n73,0,0.1837340123951435,5,0
1689122c3b25d9e7adc626de84c10006fr2n5,0,0.14000287430681055,5,0
16e2e48cff6faab74e1f5c47669dfbbda7l5z,0,0.6028184771537781,5,1
170a58cf637c08f0818ebdbfddca29c9irkxj,0,0.1922488860785961,5,0
1717f6d4c48ae8d3e5f2566d4bb525f854j6d,0,0.1041036132373847,5,0
171fbac128e6dcb51d0f07cf7ed8bd3er891e,0,0.90407874584198,5,1
173991472d4ee18932f8514b9d4a9dba7rjqa,0,0.10004677614197136,5,0
175a06fdcf622c9455d0a77990b9302dj23ke,0,0.4751163929700851,5,0
177b031b4a77f28ff167b427ca967b52jetgo,0,0.018151318179553753,5,0
179a23cad40c51dd7804069bf769d11e1ftk9,0,0.6926277279853821,5,1
17a321c4a0d925ca80507effa52330ac5n5r7,1,0.6619896411895752,5,1
17b41c48d6f53585c7bf3b65977eada0yxs8n,0,0.2589778482913971,5,0
17c59325ec223c94dcb301a7451c39871vxq3,0,0.4208260904997587,5,0
17c87408ee1009887112745797caeb7fwvqfc,0,0.1897374102845788,5,0
17dbe14676cd3a3cb8a7edb438622f7fv2scv,0,0.07451800182461739,5,0
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,0,0.07256957405207061,5,0
17eeec8676ad56bfead1a9406277f41cnev3n,0,0.6374183416366577,5,1
18076726ec814a6f56da2cb9ea89d105j8vpm,0,0.42626056373119353,5,0
183c4e44d09bc4ab990b957e765af311vlup7,0,0.40913120210170745,5,0
1870650d20a97db60ce4133bb9352b69h9phj,0,0.41420810148119924,5,0
187636e527504df29bf42d4a2b7767e54bgv7,0,0.1858435571193695,5,0
1880a778c9dd0cb15ca1f052308a8e04g7e35,0,0.004623010004183925,5,0
1899fd76b484b9275854787a6b003b8a93js0,0,0.5356046497821808,5,1
18b5e850a1c10e681cb5fae0704a699018x6f,0,0.008628552919208232,5,0
18bc9dbbed75b55f35ec4be1351b7aa86an68,0,0.583323061466217,5,1
18e751726fd7c407c41cb18c20da2c4er5z1r,0,0.10370031566853868,5,0
18eb8d55c84019b9196c5ca7e072b287bv68e,0,0.25332912653684614,5,0
19033960ac23dffe078a1217788bc720jvjbz,0,0.07255434807295962,5,0
19353c42feb91a216885fe012efdfb11s2iu8,0,0.05770565876737237,5,0
197e90906939267ace2422e78e8e83889znqp,0,0.7394085645675659,5,1
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,0,0.28037457168102264,5,0
1982c4b164171180d480166feae881ecmxsgl,0,0.27392996959388255,5,0
19b39b852ed4abf1ba5b095829e25b946aed1,1,0.9804167747497559,5,1
1a05035da8ea9dead1030ccc993b5284n1on8,0,0.04786243027482584,5,0
1a09feff347553a2577983d7c742e3d6l2hfo,0,0.5533448576927185,5,1
1a5d7993b43386f64fcf4b84e7b183a6ref21,0,0.20572036169469357,5,0
1a764d01d19a1408382ccace87e61c9fndlo9,0,0.0019308988369019175,5,0
1a9765ed302d0f91b512c23112066e41s755q,0,0.08967541391231748,5,0
1aa485901ede7baf78ea116e297e9d7f9en6i,1,0.6720039486885071,5,1
1ac788675f70655e71a013892d701e901kj13,0,0.20465292286826298,5,0
1ae57d217b27820cabf6e24b721bfb38s6ja0,0,0.08718101150876692,5,0
1af4685cda2979a608c4b6ad83473774qgicn,1,0.647660768032074,5,1
1afac423a94778ddf9b6c1dc0df7105cgp1tp,0,0.094619602790371,5,0
1b0534afb7c02bb023bd4767ae73f17dqzqdu,0,0.6502265810966492,5,1
1b268ea4fe034638a92d683b94bcb330vee4w,0,0.02066999897833739,5,0
1b26a52e1e5980c8487bb35cf5027fdfwfnzp,0,0.000054953575009619726,5,0
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,0,0.048394286166876556,5,0
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,0,0.7070693731307983,5,1
1bb03cdb913f203f704caf8bf6840b6fbpigb,0,0.6195225715637207,5,1
1bb7a8c04e70386f5496322158e9fc3ef6d84,0,0.5567436575889587,5,1
1bbfbd968c065ff5dabeffe311bc3ddeezbof,0,0.7522660732269287,5,1
1c5f4fc669099bfbfac515cd26997bd12ruaj,0,0.0005336649263554705,5,0
1c61726e316d5a16aaa80b429080c534u43s0,0,0.005352351149066692,5,0
1c66f261724506bee45dd18a4d221bfeh1687,0,0.060244809875439384,5,0
1c950af57581698616bd9923cc94fef25n5wh,0,0.0021575257123913616,5,0
1cbd9081de4481ada66f1853737f7684ddjd1,1,0.7460628509521484,5,1
1ccc69e376c95da9bd569a5d1a176874ivojs,0,0.0507373878150247,5,0
1cd8d86911413c73e92ad1170cae68c3pocsn,0,0.7831420302391052,5,1
1cf0d30e0bf9f4a536b1fe16ecc26cd22j50c,0,0.035832945018817376,5,0
1d4eaaacb6127c43c1c007331cac135bpib3m,0,0.19495387338101863,5,0
1d69e006699adba0c79ab06f2f622445nuu63,0,0.12190848478057888,5,0
1dab9ffc5c6bf06e86e0dd1b3cb9ebecn5pu6,0,3.539155280576586e-7,5,0
1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,0,0.13240707702934743,5,0
1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,0,0.4485031932592392,5,0
1dec9ee102b29905e2f59a52fb7429826e8b4,0,0.013853956942330114,5,0
1def3e23e479c9739abce6b3518013d39oejk,0,0.5832207143306732,5,1
1df1dab2eb718c3da3f9a0aa90b93651sxqzo,0,0.08907892918330074,5,0
1df5be644b8963750305092eb8ec878ayba4x,0,0.5611026585102081,5,1
1dfa6e724441ca3c913b3d40967c17b2p9xr7,0,0.15900174342095852,5,0
1dfb637157cc0e590e50d724cd4cad6d4cacw,0,0.2722364243119955,5,0
1e050a096927d5b34f4a85d3af28d30eybsaz,0,0.7801394283771514,5,1
1e0b1a6ea8d307cb61e221723534c4dclf9w1,0,0.471892511844635,5,0
1e13eba969b6b953688c9e945544ac4741ilj,0,0.4948400231078267,5,0
1e1c9332e90c1cb0f01da223bc043c528cvwo,0,1.1213366887335986e-6,5,0
1e342381f2c64318a51a9b71d91897f8dv9ul,0,0.7420459508895874,5,1
1e3642857c10e72cedaf7890e3c07bfa8ibzv,0,0.2661158926784992,5,0
1ea558fc18eb1b3ed7759a3aed7662d3p77wq,0,0.0008190620895447865,5,0
1ef47d501d4b36498b51e184b1027981xu89r,0,0.13002804536372423,5,0
1f2d607e5cc04e790e3961a6432d7c15hn4qb,0,0.02715887951512741,5,0
1fcca45fdd3d1d3638821f41e032f170en3h7,0,0.17696702294051647,5,0
200b548999702c10f8f9fdbae9ce60622owzv,0,0.42658212333917617,5,0
2012c722a90bc47f1abbc8319d0cea51p7l5b,0,4.560748578796847e-7,5,0
205a011640002932a7bedbb93d81b68b8m93b,0,0.13602010104805232,5,0
205c519be884c5b1c885f61c4ba8738a737qg,0,0.46971882581710817,5,0
20662832566daffac929f803f0c236eaperht,0,0.09050692815916742,5,0
20a2d48ac3400228e7a0296aaa596a0fvckdc,0,0.02966640674858354,5,0
20cb327bff59dc8f4fe1ac68a30f02eb6jrq6,0,0.29427298083901404,5,0
20d08c7edbcb4b4ac0214b664ca5bb9cprntj,0,0.3282824940979481,5,0
20d31f20169e8612fe13818891f88a83r66gm,0,0.08289780416047599,5,0
20ebb9de648c6df989f04d07cf273c7b3yu8c,0,0.2578723683953285,5,0
20f206d2656116bed8dd46d5b70dac81lbgfk,0,0.07589444830082356,5,0
20fcf71ad6fbd43f6f5fe493a6bc3ecfextqf,0,0.007007541181519627,5,0
2106dd7866abbfb4e7c68067d7eb9bebflq5d,0,0.7273439526557922,5,1
210ae8381324c41f7b49e95f1b7aed80z55df,0,0.11987794055603444,5,0
21114d057c297080f0f882420d2436b5mmukc,0,0.0897862922515074,5,0
2137e2626c568af8e56bfb72fdd5b9e19qiyt,0,0.00006998917851497931,5,0
213a7fb31eef8b38a23ad6b0bf2c7fd0dx3vk,0,0.06595994401723146,5,0
21580623ea81c5b0b82aaf74890218e5mio2z,0,0.0005206450582861067,5,0
219c6102f604c8ff0ead5d23375bb127del0d,0,0.4897789299488068,5,0
21c5f4fff051adecaf1b080fbf910ca3dvi6a,0,0.6891749978065491,5,1
21f5b103136104e4947e293983dbaa5b4tder,0,0.7104535818099975,5,1
21fd0c468438a483ad1c60cfd1b84b850iyjv,0,0.5721668541431427,5,1
222a0e05442fec0af2d20ebdcafe4b28c2pi4,0,0.12966590158175678,5,0
222d3e39d4a292d79aeef4c04e52aaf24mgkb,0,0.05721605169819668,5,0
2234754e09ba15519d0104c405326fc4igk0s,0,0.5748930454254151,5,1
22401c4dc0cb1e5d52da01ebb8b2839cdoauo,0,0.3229424059391022,5,0
225716d7bdf8f90cb4a4b779c663cea5j9sqp,0,0.06059430276952721,5,0
226017dcd6506ce20886540ff734210d8hib1,0,0.25191241651773455,5,0
2271fe5b01f9b8f9d8409014ae4511524grmq,0,0.7589928388595581,5,1
227bc0936837200d0aaeb444ab8d5f1axs8zr,0,0.3217288216110319,5,0
22e65b6bf73fab510ee814cbaeb9ebc1252mu,0,0.6483795762062072,5,1
22fb740f267ac617118261b2fd3365batisfg,0,0.1601227730512619,5,0
2307bb06855a6fe75ab56ee6b4a3860835di5,0,0.056338603923175426,5,0
233e09e861813cd087e8937f32a29bccs7b3l,0,0.013964465400204063,5,0
235f78b13fc87c995c1f309403ee56bb54tu5,0,0.23293849369511008,5,0
2366cd7cf3df530ef4fe40b36ffb936fyn3rh,0,0.3784849375486374,5,0
238808859d7752579a415e89a395500fh2o65,1,0.033357436023652556,5,0
23af639c0bd57bfe9bcf3b16973d58b7666fe,0,0.37706705927848816,5,0
23bdbb8575f191b71853bf78d09e11a1lhnfn,0,0.24733241274952888,5,0
23f9a0e1492c4abf375823266ddbe36bzukj3,0,0.3986611905431346,5,0
24029e6b641077ab7b9a1fde11a42666pkz6z,0,0.8092622399330139,5,1
24108e769a15b155bd2d63c58368ae5946zhs,0,0.15806853920221328,5,0
24284d3fc3334e0adeb6bb95637ca62d6dm96,0,0.15860592760145664,5,0
245b584befa6a5b8c759491f5f3db580p2m5v,0,0.10609366301141562,5,0
246c55639cf85c682d58cbd2ed6a6563vk2yn,0,0.5686788320541382,5,1
24a32bf10c4a5d4d91c27da4710c869a0nqim,0,0.26290744449943304,5,0
24a9abf72cedcb421e831c1be26607e37zojy,0,0.238143615052104,5,0
24d4554556deeebf61510cf3e001edecu8hgj,0,0.001129960493250337,5,0
24db47d284a08aaf119eb3e0c45eb646i46j5,0,0.6658143162727356,5,1
25022fb30734c2e5044e031b0e9a4a9ct3354,0,0.3221716836094856,5,0
2515c5fd81638d5d0bca39a2b2be3995tante,0,0.39196211099624634,5,0
25331706aa2157419da068e93f3989feyo7a0,0,0.36362084448337556,5,0
2540f8192e425f9fb921db30ac1bfcbas4p6g,0,0.47451475262641907,5,0
25558d24bca82beef0f9db4ba1fe2045ynnvq,0,0.026410818577278405,5,0
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,0,0.6371503710746765,5,1
25aca203223b4d9563f5b1a01aa3a21ftlgve,0,0.12684566363459454,5,0
25b58d1533e04571bbc674dab28973f8hha3w,0,0.13956446954980492,5,0
25d75fd439571c1d9b946f5ec833786063vom,0,0.25064241588115693,5,0
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,0,0.0014980667375625646,5,0
25f59f9da43b6806aaa125fa61974591sacso,0,0.0006965687019828692,5,0
260568e07963ce8351f3313bd7b9b0e2vonva,0,0.0439586676402524,5,0
26190fcf0babdbe0b0d903f325c52873tpj7e,0,0.004558151948731393,5,0
2635d404f4943f3dbee24aa16a2953c723iwd,0,0.3824339985847473,5,0
26508777dcd84df59b467a60d9f18ca1pvvbs,0,0.4707174301147461,5,0
272a9183c10d9e80eda8ccaf6682db71203nk,0,0.0005024830952606862,5,0
2736ee274114e9440463bde9fbffacaa5xky5,0,0.010448018050828978,5,0
27809fd62bebc89be450f9dcbdd25ed8il6z2,0,0.6347527861595154,5,1
2794512e8edad5f99d28c33c7560fccb9zl8i,0,0.09083078238763846,5,0
2797fe80977297483e724b8390161c937dh4g,0,0.43214468061923983,5,0
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,0,0.45146608352661133,5,0
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,0,0.0025833974839542862,5,0
2819b8b2295f272f33f8e76fd344ce6bywj1p,0,1.8713579981594065e-7,5,0
282fe85277f7c07b0ffbc5fed621a02ezp1zr,0,0.7704196453094483,5,1
283987b9f1ffd4514757483ee1f01351xd678,0,0.637755560874939,5,1
284cd72e028fe176f935114521ee998c5jsko,0,0.00020406288271317407,5,0
28763f241cf0483ca1dd3aa1bbcbfc37xntso,0,0.041064636876012625,5,0
28a0d5539562290a1a2f63d5b7230db090ys3,0,0.40154999792575835,5,0
28aa6c505e308e49e586e25e1897ed2axjiy0,0,0.17517527947202324,5,0
28b4c35bd90c81ca959da328806469d493mvj,0,0.08600525356495155,5,0
28c0d4c81a22958352aa742f7d74e477qwo51,0,0.1379832373932004,5,0
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,0,0.7692678093910217,5,1
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,0,0.4863624334335327,5,0
2906a20e0b4f7ce840d051c4be898b66do6wh,0,0.4222736105322838,5,0
2918b09c1ed9e9e8602f85175b266aeej5v6w,0,0.6780998349189759,5,1
292dedb5371b8e0ebbeea57f14b35713e2ie2,0,0.02318062911604102,5,0
29544507566320f1125d8e9f9a0ab3f2jswhk,0,0.602951955795288,5,1
295fbc4ef00fe0cea7947811e78bb8aez9ti2,0,0.08788538817370864,5,0
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2,0,0.13040516376495362,5,0
29b8af2fea3881ef61911612372dac41vczqv,0,0.004220191606245293,5,0
29bd1e11a41eb2ff50af75d10f28041ejh9xx,0,0.5797296643257142,5,1
29cc13d48af9832e0eb481c8a095fec7mom74,0,0.03447519360379374,5,0
29db827ba14938954c90cefe40d26fe1130kd,0,7.332096240375563e-7,5,0
29e08b4d18198fe9265772fba3a4f6c4mj1rw,0,0.37517389953136443,5,0
2a4654987b59646a120ac74301339afc4eylt,0,0.05781573802546518,5,0
2a5726bd00709641cc54a8ab5422cde3uchoe,0,0.11366154979914427,5,0
