bidder_id,y_true,y_prob_mean,n_predictions,y_pred
171fbac128e6dcb51d0f07cf7ed8bd3er891e,0,0.5565912276506424,20,1
173991472d4ee18932f8514b9d4a9dba7rjqa,0,0.5402820587158204,20,1
175a06fdcf622c9455d0a77990b9302dj23ke,0,0.5468232572078705,20,1
177b031b4a77f28ff167b427ca967b52jetgo,0,0.5594318151473999,20,1
179a23cad40c51dd7804069bf769d11e1ftk9,0,0.5511952921748161,20,1
17a321c4a0d925ca80507effa52330ac5n5r7,1,0.5498273327946663,20,1
17b41c48d6f53585c7bf3b65977eada0yxs8n,0,0.5422701209783554,20,1
17c59325ec223c94dcb301a7451c39871vxq3,0,0.15262292790757784,20,0
17c87408ee1009887112745797caeb7fwvqfc,0,0.5424236476421356,20,1
17dbe14676cd3a3cb8a7edb438622f7fv2scv,0,0.48441183269023896,20,0
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,0,0.5578061550855636,20,1
17eeec8676ad56bfead1a9406277f41cnev3n,0,0.5494216546416283,20,1
18076726ec814a6f56da2cb9ea89d105j8vpm,0,0.3498420752584934,20,0
183c4e44d09bc4ab990b957e765af311vlup7,0,0.5274193018674851,20,1
1870650d20a97db60ce4133bb9352b69h9phj,0,0.5497597828507423,20,1
187636e527504df29bf42d4a2b7767e54bgv7,0,0.5486515104770661,20,1
1880a778c9dd0cb15ca1f052308a8e04g7e35,0,0.4971969023346901,20,0
1899fd76b484b9275854787a6b003b8a93js0,0,0.5568138509988785,20,1
18b5e850a1c10e681cb5fae0704a699018x6f,0,0.5640224486589431,20,1
18bc9dbbed75b55f35ec4be1351b7aa86an68,0,0.5401683345437049,20,1
18e751726fd7c407c41cb18c20da2c4er5z1r,0,0.08213094038655981,20,0
18eb8d55c84019b9196c5ca7e072b287bv68e,0,0.4561084285378456,20,0
19033960ac23dffe078a1217788bc720jvjbz,0,0.48252313733100893,20,0
19353c42feb91a216885fe012efdfb11s2iu8,0,0.5137161493301392,20,1
197e90906939267ace2422e78e8e83889znqp,0,0.5465974628925323,20,1
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,0,0.5352944254875183,20,1
1982c4b164171180d480166feae881ecmxsgl,0,0.16310415021143854,20,0
19b39b852ed4abf1ba5b095829e25b946aed1,1,0.5504273369908332,20,1
1a05035da8ea9dead1030ccc993b5284n1on8,0,0.5517998278141022,20,1
1a09feff347553a2577983d7c742e3d6l2hfo,0,0.5529150471091271,20,1
1a5d7993b43386f64fcf4b84e7b183a6ref21,0,0.5217186480760574,20,1
1a764d01d19a1408382ccace87e61c9fndlo9,0,0.5445869654417038,20,1
1a9765ed302d0f91b512c23112066e41s755q,0,0.5540706932544708,20,1
1aa485901ede7baf78ea116e297e9d7f9en6i,1,0.5488695278763771,20,1
1ac788675f70655e71a013892d701e901kj13,0,0.53050467222929,20,1
1ae57d217b27820cabf6e24b721bfb38s6ja0,0,0.5524506375193596,20,1
1af4685cda2979a608c4b6ad83473774qgicn,1,0.552861574292183,20,1
1afac423a94778ddf9b6c1dc0df7105cgp1tp,0,0.07362960407128435,20,0
1b0534afb7c02bb023bd4767ae73f17dqzqdu,0,0.5506534472107887,20,1
1b268ea4fe034638a92d683b94bcb330vee4w,0,0.49567982703447344,20,0
1b26a52e1e5980c8487bb35cf5027fdfwfnzp,0,0.3265629202127457,20,0
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,0,0.5179816439747811,20,1
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,0,0.5584249451756478,20,1
1bb03cdb913f203f704caf8bf6840b6fbpigb,0,0.5491131141781807,20,1
1bb7a8c04e70386f5496322158e9fc3ef6d84,0,0.5514661580324173,20,1
1bbfbd968c065ff5dabeffe311bc3ddeezbof,0,0.539556547999382,20,1
1c5f4fc669099bfbfac515cd26997bd12ruaj,0,0.5010236755013466,20,1
1c61726e316d5a16aaa80b429080c534u43s0,0,0.12503954709682147,20,0
1c66f261724506bee45dd18a4d221bfeh1687,0,0.19419430854613892,20,0
1c950af57581698616bd9923cc94fef25n5wh,0,0.13451793268759502,20,0
1cbd9081de4481ada66f1853737f7684ddjd1,1,0.5482703566551208,20,1
1ccc69e376c95da9bd569a5d1a176874ivojs,0,0.5402240127325058,20,1
1cd8d86911413c73e92ad1170cae68c3pocsn,0,0.5556820690631866,20,1
1cf0d30e0bf9f4a536b1fe16ecc26cd22j50c,0,0.55850720256567,20,1
1d4eaaacb6127c43c1c007331cac135bpib3m,0,0.5386584818363189,20,1
1d69e006699adba0c79ab06f2f622445nuu63,0,0.28882318902760745,20,0
1dab9ffc5c6bf06e86e0dd1b3cb9ebecn5pu6,0,0.5501451507210732,20,1
1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,0,0.49291466027498243,20,0
1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,0,0.5524360731244087,20,1
1dec9ee102b29905e2f59a52fb7429826e8b4,0,0.5551459938287735,20,1
1def3e23e479c9739abce6b3518013d39oejk,0,0.5434378698468209,20,1
1df1dab2eb718c3da3f9a0aa90b93651sxqzo,0,0.33756038919091225,20,0
1df5be644b8963750305092eb8ec878ayba4x,0,0.5391231998801231,20,1
1dfa6e724441ca3c913b3d40967c17b2p9xr7,0,0.5310508787631989,20,1
1dfb637157cc0e590e50d724cd4cad6d4cacw,0,0.4959994092583656,20,0
1e050a096927d5b34f4a85d3af28d30eybsaz,0,0.5330168426036834,20,1
1e0b1a6ea8d307cb61e221723534c4dclf9w1,0,0.5485051557421684,20,1
1e13eba969b6b953688c9e945544ac4741ilj,0,0.3044622884131968,20,0
1e1c9332e90c1cb0f01da223bc043c528cvwo,0,0.5471366211771965,20,1
1e342381f2c64318a51a9b71d91897f8dv9ul,0,0.5514747753739357,20,1
1e3642857c10e72cedaf7890e3c07bfa8ibzv,0,0.5579774662852287,20,1
1ea558fc18eb1b3ed7759a3aed7662d3p77wq,0,0.545789010822773,20,1
1ef47d501d4b36498b51e184b1027981xu89r,0,0.08511174177838257,20,0
1f2d607e5cc04e790e3961a6432d7c15hn4qb,0,0.10126061246410245,20,0
1fcca45fdd3d1d3638821f41e032f170en3h7,0,0.4152296304702759,20,0
200b548999702c10f8f9fdbae9ce60622owzv,0,0.5480572372674942,20,1
2012c722a90bc47f1abbc8319d0cea51p7l5b,0,0.19320329772763217,20,0
205a011640002932a7bedbb93d81b68b8m93b,0,0.3608287885785103,20,0
205c519be884c5b1c885f61c4ba8738a737qg,0,0.5483521953225136,20,1
20662832566daffac929f803f0c236eaperht,0,0.5582344964146614,20,1
20a2d48ac3400228e7a0296aaa596a0fvckdc,0,0.18497133487835526,20,0
20cb327bff59dc8f4fe1ac68a30f02eb6jrq6,0,0.32931782081723215,20,0
20d08c7edbcb4b4ac0214b664ca5bb9cprntj,0,0.5394151240587235,20,1
20d31f20169e8612fe13818891f88a83r66gm,0,0.5521340042352676,20,1
20ebb9de648c6df989f04d07cf273c7b3yu8c,0,0.5488394796848297,20,1
20f206d2656116bed8dd46d5b70dac81lbgfk,0,0.1670786290029355,20,0
20fcf71ad6fbd43f6f5fe493a6bc3ecfextqf,0,0.27934420416131617,20,0
2106dd7866abbfb4e7c68067d7eb9bebflq5d,0,0.5542553782463073,20,1
210ae8381324c41f7b49e95f1b7aed80z55df,0,0.44577272683382035,20,0
21114d057c297080f0f882420d2436b5mmukc,0,0.5448092177510262,20,1
2137e2626c568af8e56bfb72fdd5b9e19qiyt,0,0.5418648168444633,20,1
213a7fb31eef8b38a23ad6b0bf2c7fd0dx3vk,0,0.5286171853542327,20,1
21580623ea81c5b0b82aaf74890218e5mio2z,0,0.541727352142334,20,1
219c6102f604c8ff0ead5d23375bb127del0d,0,0.5464427381753921,20,1
21c5f4fff051adecaf1b080fbf910ca3dvi6a,0,0.5343426913022995,20,1
21f5b103136104e4947e293983dbaa5b4tder,0,0.5438484400510788,20,1
21fd0c468438a483ad1c60cfd1b84b850iyjv,0,0.5524999260902405,20,1
222a0e05442fec0af2d20ebdcafe4b28c2pi4,0,0.4918647274374962,20,0
222d3e39d4a292d79aeef4c04e52aaf24mgkb,0,0.4227459833025932,20,0
2234754e09ba15519d0104c405326fc4igk0s,0,0.5407951667904853,20,1
22401c4dc0cb1e5d52da01ebb8b2839cdoauo,0,0.5283304080367088,20,1
225716d7bdf8f90cb4a4b779c663cea5j9sqp,0,0.41683715432882307,20,0
226017dcd6506ce20886540ff734210d8hib1,0,0.49428768157958985,20,0
2271fe5b01f9b8f9d8409014ae4511524grmq,0,0.5561714947223664,20,1
227bc0936837200d0aaeb444ab8d5f1axs8zr,0,0.41150314211845396,20,0
22e65b6bf73fab510ee814cbaeb9ebc1252mu,0,0.549429976940155,20,1
22fb740f267ac617118261b2fd3365batisfg,0,0.5384970545768738,20,1
2307bb06855a6fe75ab56ee6b4a3860835di5,0,0.5600001811981201,20,1
233e09e861813cd087e8937f32a29bccs7b3l,0,0.5266541749238968,20,1
235f78b13fc87c995c1f309403ee56bb54tu5,0,0.5045851767063141,20,1
2366cd7cf3df530ef4fe40b36ffb936fyn3rh,0,0.5301025986671448,20,1
238808859d7752579a415e89a395500fh2o65,1,0.5465457871556282,20,1
23af639c0bd57bfe9bcf3b16973d58b7666fe,0,0.526659581065178,20,1
23bdbb8575f191b71853bf78d09e11a1lhnfn,0,0.5500155031681061,20,1
23f9a0e1492c4abf375823266ddbe36bzukj3,0,0.4880364343523979,20,0
24029e6b641077ab7b9a1fde11a42666pkz6z,0,0.5539843752980232,20,1
24108e769a15b155bd2d63c58368ae5946zhs,0,0.4854451775550842,20,0
24284d3fc3334e0adeb6bb95637ca62d6dm96,0,0.5488086581230164,20,1
245b584befa6a5b8c759491f5f3db580p2m5v,0,0.4614495486021042,20,0
246c55639cf85c682d58cbd2ed6a6563vk2yn,0,0.5604477107524872,20,1
24a32bf10c4a5d4d91c27da4710c869a0nqim,0,0.5399020120501519,20,1
24a9abf72cedcb421e831c1be26607e37zojy,0,0.5414098173379898,20,1
24d4554556deeebf61510cf3e001edecu8hgj,0,0.5402389317750931,20,1
24db47d284a08aaf119eb3e0c45eb646i46j5,0,0.538000725209713,20,1
25022fb30734c2e5044e031b0e9a4a9ct3354,0,0.5409374684095383,20,1
2515c5fd81638d5d0bca39a2b2be3995tante,0,0.5540553361177445,20,1
25331706aa2157419da068e93f3989feyo7a0,0,0.5512960195541382,20,1
2540f8192e425f9fb921db30ac1bfcbas4p6g,0,0.5465851932764053,20,1
25558d24bca82beef0f9db4ba1fe2045ynnvq,0,0.5080022901296616,20,1
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,0,0.5548463478684426,20,1
25aca203223b4d9563f5b1a01aa3a21ftlgve,0,0.5531059503555298,20,1
25b58d1533e04571bbc674dab28973f8hha3w,0,0.5482368901371956,20,1
25d75fd439571c1d9b946f5ec833786063vom,0,0.1425133720273152,20,0
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,0,0.50543664842844,20,1
25f59f9da43b6806aaa125fa61974591sacso,0,0.16581375226378442,20,0
260568e07963ce8351f3313bd7b9b0e2vonva,0,0.5578908935189247,20,1
26190fcf0babdbe0b0d903f325c52873tpj7e,0,0.5458148136734963,20,1
2635d404f4943f3dbee24aa16a2953c723iwd,0,0.15133296988205985,20,0
26508777dcd84df59b467a60d9f18ca1pvvbs,0,0.553121866285801,20,1
272a9183c10d9e80eda8ccaf6682db71203nk,0,0.5501032277941704,20,1
2736ee274114e9440463bde9fbffacaa5xky5,0,0.5514477208256722,20,1
27809fd62bebc89be450f9dcbdd25ed8il6z2,0,0.5510383874177933,20,1
2794512e8edad5f99d28c33c7560fccb9zl8i,0,0.5571607396006584,20,1
2797fe80977297483e724b8390161c937dh4g,0,0.5464789986610412,20,1
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,0,0.5490341424942017,20,1
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,0,0.5063900157809258,20,1
2819b8b2295f272f33f8e76fd344ce6bywj1p,0,0.5138839766383171,20,1
282fe85277f7c07b0ffbc5fed621a02ezp1zr,0,0.5426722198724747,20,1
283987b9f1ffd4514757483ee1f01351xd678,0,0.5554274439811706,20,1
284cd72e028fe176f935114521ee998c5jsko,0,0.36755131408572195,20,0
28763f241cf0483ca1dd3aa1bbcbfc37xntso,0,0.5554816722869873,20,1
28a0d5539562290a1a2f63d5b7230db090ys3,0,0.5501281201839447,20,1
28aa6c505e308e49e586e25e1897ed2axjiy0,0,0.3955159120261669,20,0
28b4c35bd90c81ca959da328806469d493mvj,0,0.5488241851329804,20,1
28c0d4c81a22958352aa742f7d74e477qwo51,0,0.5292177125811577,20,1
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,0,0.5493350356817246,20,1
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,0,0.5349402815103531,20,1
2906a20e0b4f7ce840d051c4be898b66do6wh,0,0.5463121205568313,20,1
2918b09c1ed9e9e8602f85175b266aeej5v6w,0,0.5438568904995918,20,1
292dedb5371b8e0ebbeea57f14b35713e2ie2,0,0.533045819401741,20,1
29544507566320f1125d8e9f9a0ab3f2jswhk,0,0.5483462095260621,20,1
295fbc4ef00fe0cea7947811e78bb8aez9ti2,0,0.5669875621795655,20,1
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2,0,0.5490001663565636,20,1
29b8af2fea3881ef61911612372dac41vczqv,0,0.551069238781929,20,1
29bd1e11a41eb2ff50af75d10f28041ejh9xx,0,0.43467353731393815,20,0
29cc13d48af9832e0eb481c8a095fec7mom74,0,0.10962273655459284,20,0
29db827ba14938954c90cefe40d26fe1130kd,0,0.29350633136928084,20,0
29e08b4d18198fe9265772fba3a4f6c4mj1rw,0,0.5565386056900025,20,1
2a4654987b59646a120ac74301339afc4eylt,0,0.5604368656873703,20,1
2a5726bd00709641cc54a8ab5422cde3uchoe,0,0.5512685775756836,20,1
2a73f10b3b8f2b825e220ba0a1d2c49f9nikz,0,0.5341550588607789,20,1
