bidder_id,y_true,y_prob_mean,n_predictions,y_pred
0cca10034c58287ee6fbec14a3f96c3546sdh,0,0.2408432438969612,5,0
0d0b3d6dc27d0f8eed70971f8c6bec1bdrs0f,0,0.5109146058559417,5,1
0d0d43ac593a891ce100d8202d3d72c3xsma8,0,0.25699055939912796,5,0
0d1815382b08885d76c671ab600133adeyp5e,0,0.41991748511791227,5,0
0d9f78a6084bf15f42210bfeba95621255c89,0,0.1427951142191887,5,0
0daf4f87eb695e2a84e4156154209e09k6ga5,0,0.2820905804634094,5,0
0e373556d3bf588a1bb2ca6354120cf2dmvjs,0,0.3214358776807785,5,0
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0,0,0.38686181157827376,5,0
0e66933c924764a59760aaae5368e7d1e0s88,0,0.3023434352129698,5,0
0e8212e286ee36da8945c2480e366417xa22x,0,0.38446885347366333,5,0
0ea26a4028ffc16d9a8631d43e1b92105auao,0,0.4016862506046891,5,0
0eeffc5039b27a4dc2e420eca75b1fa55rv5q,0,0.6522156238555908,5,1
0ef9be4eb3b6a03ac2945522964b242ap09cy,0,0.4850921034812927,5,0
0f33df2513a519a35c8b3dcf1d7c7416jjjzk,0,0.8086037874221802,5,1
0f3ee77a46dd5a09ad20b7c3e54ec614sbpvb,1,0.5492000639438629,5,1
0f4669e36b2e721dfe27f8633b277a1575erw,0,0.4400918364524841,5,0
0f8cb1baa83fefac10f885f79149bf13kn4nw,0,0.6754034578800201,5,1
0fa357965f89388d8e7eb8cbc3b85c6bnnro4,0,0.6561760783195496,5,1
100d406b638e84e2da7c31b03100b874qiay2,0,0.4437769800424576,5,0
10383b390780e7b4b03dc32c94b4973f66wou,0,0.302773717045784,5,0
1053ead33eb1a5db7c36c979a455348abh9ns,0,0.4062651038169861,5,0
106f4ed8e9b727f8d94a1cd57e882a095pteo,0,0.3093510836362839,5,0
10b431aa15b56084d32fe1ef123c4305wo1nl,0,0.1892997108399868,5,0
10c1e1164e3f8298df9a35c891f67babiycsr,0,0.28359975218772887,5,0
10f01aff2fc23653ca7ea1d74248357a889wv,0,0.1399015337228775,5,0
10f1460119f9e42bcccd0f68ef59cc830pwtq,0,0.41666376441717146,5,0
110d2e689da119388dcb6e235749b787ni298,0,0.368155300617218,5,0
11a38554244f3c14de043aaf52345c35jjqvo,0,0.6911386400461197,5,1
11b1859aaf7fa93818baa76007cf7207d8uwy,0,0.3533418387174606,5,0
11d5f6925da5809e2d447788b85d6253jj8fu,0,0.5468774825334549,5,1
11d7f0a5076649b229c301a22537834e1ehwg,0,0.3308132842183113,5,0
11e47dc08d7fa4d1a1953b5868892f72qvlho,0,0.3593741893768311,5,0
120beb4523541f769a2b658cbc41dd57w7im7,0,0.28170083165168763,5,0
120c8b384858420c4e46e354c86f4ca393w0i,0,0.4967566907405853,5,0
1214fbf35079e7afc0a35645f8be8b218fd5o,0,0.4776399254798889,5,0
121578435bf4136746cd2a80f1990e07cv1px,0,0.3445869669318199,5,0
124727083cd4159b40ff8d4b36a89340l6fga,0,0.31055224537849424,5,0
1275d8a6a3b2ae9d24b50997397c254cpuuzv,0,0.708348274230957,5,1
1291b98e40353f77928e363d54a13c569bhfb,0,0.17556298784911634,5,0
12c1b22ede3c23949bf130cc7bac6316ks7fj,0,0.4072980433702469,5,0
12d6239a92972a35bc990225b3ab33466znm8,0,0.20142002776265144,5,0
12df4a9cf4eb203909e6763960b79238cb0yg,0,0.2505397692322731,5,0
12fefd74d82d90541872847f199f6324cowi5,0,0.510213577747345,5,1
13812c0d2c8c474bd62481d932407687o26kg,0,0.41914488673210143,5,0
1395ca662a02245233af951cc7ad8313vk6w0,0,0.47574392557144163,5,0
13c4c826516304555e291d3d91c108b3ytpmj,0,0.3977710634469986,5,0
13dfda714fb516e1f9f7abb0c927bdc2zmw55,0,0.4104998767375946,5,0
142a2545c5c01937b05ac6de9773f9efgx0eb,0,0.29909219592809677,5,0
1456b44d8b2b16cd94278137269ceb11ns7wy,0,0.1792401771992445,5,0
147164a9fe8a6bce381a224e9f13207cc1mdg,0,0.32035333216190337,5,0
1476226300a93d22b15253ed7339429a7ijk0,0,0.5386127702891826,5,1
14b2d98230228eab6a6db3efc41660d7kp23s,0,0.2464041342958808,5,0
14bcf558addd6e6f2818ab2bda7dc679jqoon,0,0.47137155532836916,5,0
14c69cd7fbc8300876f287520c493fc8xe2o6,0,0.5475547924637795,5,1
14d4e04d7ed150613974438a4dfd4e85dybq3,0,0.6913057923316955,5,1
14e29ea004067aace14ee4543876a06365os8,0,0.27013914436101916,5,0
14f226ef57ed64d8e14c8b5ae929143cgq3em,0,0.4436488948762417,5,0
14fe3602f049d4574cdbdef13789647dsgtqy,0,0.27704535871744157,5,0
1530008a712831e35a673d38959528f4ozipv,0,0.3031104773283005,5,0
156f4a8763e602ef789f8048c6928676a1ily,0,0.25008779019117355,5,0
15972a431aed117840dfce5556242366c3fwq,1,0.6963120579719544,5,1
15b1e719796dc894ecde30f160e7ae20hrmmh,0,0.38345219790935514,5,0
15f34e73687d7361ac0d780737fca261g2s9n,0,0.5909539520740509,5,1
16065749457a14b26998fefca503c3ecf9og8,0,0.3298377975821495,5,0
162886daa0054ff1ad422e0f18cddff3qofft,0,0.6339993059635163,5,1
163097c029285c7eefa2d60e474d65b4ap2l0,0,0.45002841353416445,5,0
167008af05d4feaa636a565f6f83ec61a6ogj,0,0.17433242574334146,5,0
167b4f37a264b72feb0f559b650d1cbd3ox60,0,0.4676871240139008,5,0
1680b6a12fdc8c64645c00ae8048f99c6uzoz,0,0.3844266414642334,5,0
1680f758aecded6e25096b3a6199b38en6n73,0,0.2925440549850464,5,0
1689122c3b25d9e7adc626de84c10006fr2n5,0,0.15083610862493516,5,0
16e2e48cff6faab74e1f5c47669dfbbda7l5z,0,0.5578450202941895,5,1
170a58cf637c08f0818ebdbfddca29c9irkxj,0,0.2843043074011803,5,0
1717f6d4c48ae8d3e5f2566d4bb525f854j6d,0,0.41812636256217955,5,0
171fbac128e6dcb51d0f07cf7ed8bd3er891e,0,0.9561008214950562,5,1
173991472d4ee18932f8514b9d4a9dba7rjqa,0,0.32985631823539735,5,0
175a06fdcf622c9455d0a77990b9302dj23ke,0,0.5857869744300842,5,1
177b031b4a77f28ff167b427ca967b52jetgo,0,0.3024424284696579,5,0
179a23cad40c51dd7804069bf769d11e1ftk9,0,0.8603203535079956,5,1
17a321c4a0d925ca80507effa52330ac5n5r7,1,0.6626035094261169,5,1
17b41c48d6f53585c7bf3b65977eada0yxs8n,0,0.39117705523967744,5,0
17c59325ec223c94dcb301a7451c39871vxq3,0,0.3284291684627533,5,0
17c87408ee1009887112745797caeb7fwvqfc,0,0.2678753659129143,5,0
17dbe14676cd3a3cb8a7edb438622f7fv2scv,0,0.6043348491191864,5,1
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,0,0.36791189312934874,5,0
17eeec8676ad56bfead1a9406277f41cnev3n,0,0.5216223746538162,5,1
18076726ec814a6f56da2cb9ea89d105j8vpm,0,0.3778269708156586,5,0
183c4e44d09bc4ab990b957e765af311vlup7,0,0.25727329403162,5,0
1870650d20a97db60ce4133bb9352b69h9phj,0,0.4657280847430229,5,0
187636e527504df29bf42d4a2b7767e54bgv7,0,0.47123233079910276,5,0
1880a778c9dd0cb15ca1f052308a8e04g7e35,0,0.363715460896492,5,0
1899fd76b484b9275854787a6b003b8a93js0,0,0.4935383778065443,5,0
18b5e850a1c10e681cb5fae0704a699018x6f,0,0.39141154289245605,5,0
18bc9dbbed75b55f35ec4be1351b7aa86an68,0,0.6617082893848419,5,1
18e751726fd7c407c41cb18c20da2c4er5z1r,0,0.22962148040533065,5,0
18eb8d55c84019b9196c5ca7e072b287bv68e,0,0.2981077000498772,5,0
19033960ac23dffe078a1217788bc720jvjbz,0,0.27847415059804914,5,0
19353c42feb91a216885fe012efdfb11s2iu8,0,0.2272838056087494,5,0
197e90906939267ace2422e78e8e83889znqp,0,0.946398389339447,5,1
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,0,0.3821631819009781,5,0
1982c4b164171180d480166feae881ecmxsgl,0,0.33649231065064666,5,0
19b39b852ed4abf1ba5b095829e25b946aed1,1,0.9847264528274536,5,1
1a05035da8ea9dead1030ccc993b5284n1on8,0,0.15706222727894784,5,0
1a09feff347553a2577983d7c742e3d6l2hfo,0,0.942312216758728,5,1
1a5d7993b43386f64fcf4b84e7b183a6ref21,0,0.6234349071979522,5,1
1a764d01d19a1408382ccace87e61c9fndlo9,0,0.358917173743248,5,0
1a9765ed302d0f91b512c23112066e41s755q,0,0.26359431743621825,5,0
1aa485901ede7baf78ea116e297e9d7f9en6i,1,0.764172101020813,5,1
1ac788675f70655e71a013892d701e901kj13,0,0.42133973091840743,5,0
1ae57d217b27820cabf6e24b721bfb38s6ja0,0,0.29529119431972506,5,0
1af4685cda2979a608c4b6ad83473774qgicn,1,0.2903096690773964,5,0
1afac423a94778ddf9b6c1dc0df7105cgp1tp,0,0.29687208235263823,5,0
1b0534afb7c02bb023bd4767ae73f17dqzqdu,0,0.5155039981007576,5,1
1b268ea4fe034638a92d683b94bcb330vee4w,0,0.3778093993663788,5,0
1b26a52e1e5980c8487bb35cf5027fdfwfnzp,0,0.2829128563404083,5,0
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,0,0.3746920168399811,5,0
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,0,0.708369255065918,5,1
1bb03cdb913f203f704caf8bf6840b6fbpigb,0,0.9306901335716248,5,1
1bb7a8c04e70386f5496322158e9fc3ef6d84,0,0.7169783234596252,5,1
1bbfbd968c065ff5dabeffe311bc3ddeezbof,0,0.616191279888153,5,1
1c5f4fc669099bfbfac515cd26997bd12ruaj,0,0.23622483052313328,5,0
1c61726e316d5a16aaa80b429080c534u43s0,0,0.32437925338745116,5,0
1c66f261724506bee45dd18a4d221bfeh1687,0,0.24009759463369845,5,0
1c950af57581698616bd9923cc94fef25n5wh,0,0.334321728348732,5,0
1cbd9081de4481ada66f1853737f7684ddjd1,1,0.8291248798370361,5,1
1ccc69e376c95da9bd569a5d1a176874ivojs,0,0.277719746530056,5,0
1cd8d86911413c73e92ad1170cae68c3pocsn,0,0.7836036920547486,5,1
1cf0d30e0bf9f4a536b1fe16ecc26cd22j50c,0,0.31208135187625885,5,0
1d4eaaacb6127c43c1c007331cac135bpib3m,0,0.37677105963230134,5,0
1d69e006699adba0c79ab06f2f622445nuu63,0,0.19405156672000884,5,0
1dab9ffc5c6bf06e86e0dd1b3cb9ebecn5pu6,0,0.43779133558273314,5,0
1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,0,0.42848169803619385,5,0
1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,0,0.6507242023944855,5,1
1dec9ee102b29905e2f59a52fb7429826e8b4,0,0.2949173405766487,5,0
1def3e23e479c9739abce6b3518013d39oejk,0,0.6382183492183685,5,1
1df1dab2eb718c3da3f9a0aa90b93651sxqzo,0,0.40800670385360716,5,0
1df5be644b8963750305092eb8ec878ayba4x,0,0.3749049142003059,5,0
1dfa6e724441ca3c913b3d40967c17b2p9xr7,0,0.43681381940841674,5,0
1dfb637157cc0e590e50d724cd4cad6d4cacw,0,0.299280908703804,5,0
1e050a096927d5b34f4a85d3af28d30eybsaz,0,0.7912318557500839,5,1
1e0b1a6ea8d307cb61e221723534c4dclf9w1,0,0.5572998732328415,5,1
1e13eba969b6b953688c9e945544ac4741ilj,0,0.23952315449714662,5,0
1e1c9332e90c1cb0f01da223bc043c528cvwo,0,0.3366009593009949,5,0
1e342381f2c64318a51a9b71d91897f8dv9ul,0,0.6708221673965454,5,1
1e3642857c10e72cedaf7890e3c07bfa8ibzv,0,0.4796463370323181,5,0
1ea558fc18eb1b3ed7759a3aed7662d3p77wq,0,0.38598946630954745,5,0
1ef47d501d4b36498b51e184b1027981xu89r,0,0.322714102268219,5,0
1f2d607e5cc04e790e3961a6432d7c15hn4qb,0,0.32094978392124174,5,0
1fcca45fdd3d1d3638821f41e032f170en3h7,0,0.16135765574872493,5,0
200b548999702c10f8f9fdbae9ce60622owzv,0,0.41538900025188924,5,0
2012c722a90bc47f1abbc8319d0cea51p7l5b,0,0.32053920328617097,5,0
205a011640002932a7bedbb93d81b68b8m93b,0,0.16024329364299775,5,0
205c519be884c5b1c885f61c4ba8738a737qg,0,0.6281447827816009,5,1
20662832566daffac929f803f0c236eaperht,0,0.23143431469798087,5,0
20a2d48ac3400228e7a0296aaa596a0fvckdc,0,0.38738167881965635,5,0
20cb327bff59dc8f4fe1ac68a30f02eb6jrq6,0,0.29653871804475784,5,0
20d08c7edbcb4b4ac0214b664ca5bb9cprntj,0,0.3227647293359041,5,0
20d31f20169e8612fe13818891f88a83r66gm,0,0.29850042462348936,5,0
20ebb9de648c6df989f04d07cf273c7b3yu8c,0,0.6363030441105366,5,1
20f206d2656116bed8dd46d5b70dac81lbgfk,0,0.2018928349018097,5,0
20fcf71ad6fbd43f6f5fe493a6bc3ecfextqf,0,0.28208823353052137,5,0
2106dd7866abbfb4e7c68067d7eb9bebflq5d,0,0.6269637525081635,5,1
210ae8381324c41f7b49e95f1b7aed80z55df,0,0.27410503327846525,5,0
21114d057c297080f0f882420d2436b5mmukc,0,0.3729850769042969,5,0
2137e2626c568af8e56bfb72fdd5b9e19qiyt,0,0.2012088879942894,5,0
213a7fb31eef8b38a23ad6b0bf2c7fd0dx3vk,0,0.45069554448127747,5,0
21580623ea81c5b0b82aaf74890218e5mio2z,0,0.2471102386713028,5,0
219c6102f604c8ff0ead5d23375bb127del0d,0,0.3708898026496172,5,0
21c5f4fff051adecaf1b080fbf910ca3dvi6a,0,0.4951101511716843,5,0
21f5b103136104e4947e293983dbaa5b4tder,0,0.9583913445472717,5,1
21fd0c468438a483ad1c60cfd1b84b850iyjv,0,0.3784200929105282,5,0
222a0e05442fec0af2d20ebdcafe4b28c2pi4,0,0.296935561299324,5,0
222d3e39d4a292d79aeef4c04e52aaf24mgkb,0,0.4249220103025436,5,0
2234754e09ba15519d0104c405326fc4igk0s,0,0.7255829632282257,5,1
22401c4dc0cb1e5d52da01ebb8b2839cdoauo,0,0.4447835773229599,5,0
225716d7bdf8f90cb4a4b779c663cea5j9sqp,0,0.31403418481349943,5,0
226017dcd6506ce20886540ff734210d8hib1,0,0.40709918886423113,5,0
2271fe5b01f9b8f9d8409014ae4511524grmq,0,0.8272001028060914,5,1
227bc0936837200d0aaeb444ab8d5f1axs8zr,0,0.2742220487445593,5,0
22e65b6bf73fab510ee814cbaeb9ebc1252mu,0,0.38704233765602114,5,0
22fb740f267ac617118261b2fd3365batisfg,0,0.6027950346469879,5,1
2307bb06855a6fe75ab56ee6b4a3860835di5,0,0.27458479404449465,5,0
233e09e861813cd087e8937f32a29bccs7b3l,0,0.40674501061439516,5,0
235f78b13fc87c995c1f309403ee56bb54tu5,0,0.21917372643947602,5,0
2366cd7cf3df530ef4fe40b36ffb936fyn3rh,0,0.24777458906173705,5,0
238808859d7752579a415e89a395500fh2o65,1,0.38571496307849884,5,0
23af639c0bd57bfe9bcf3b16973d58b7666fe,0,0.4549040649086237,5,0
23bdbb8575f191b71853bf78d09e11a1lhnfn,0,0.533122843503952,5,1
23f9a0e1492c4abf375823266ddbe36bzukj3,0,0.4299620226025581,5,0
24029e6b641077ab7b9a1fde11a42666pkz6z,0,0.8331042051315307,5,1
24108e769a15b155bd2d63c58368ae5946zhs,0,0.3411100089550018,5,0
24284d3fc3334e0adeb6bb95637ca62d6dm96,0,0.3097086727619171,5,0
245b584befa6a5b8c759491f5f3db580p2m5v,0,0.2529009811580181,5,0
246c55639cf85c682d58cbd2ed6a6563vk2yn,0,0.5753113150596618,5,1
24a32bf10c4a5d4d91c27da4710c869a0nqim,0,0.5524285554885864,5,1
24a9abf72cedcb421e831c1be26607e37zojy,0,0.32980474829673767,5,0
24d4554556deeebf61510cf3e001edecu8hgj,0,0.3940514922142029,5,0
24db47d284a08aaf119eb3e0c45eb646i46j5,0,0.5220425724983215,5,1
25022fb30734c2e5044e031b0e9a4a9ct3354,0,0.547968965768814,5,1
2515c5fd81638d5d0bca39a2b2be3995tante,0,0.40251216664910316,5,0
25331706aa2157419da068e93f3989feyo7a0,0,0.6172056078910828,5,1
2540f8192e425f9fb921db30ac1bfcbas4p6g,0,0.3413656212389469,5,0
25558d24bca82beef0f9db4ba1fe2045ynnvq,0,0.16188255697488785,5,0
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,0,0.752797532081604,5,1
25aca203223b4d9563f5b1a01aa3a21ftlgve,0,0.3011655032634735,5,0
25b58d1533e04571bbc674dab28973f8hha3w,0,0.27353466749191285,5,0
25d75fd439571c1d9b946f5ec833786063vom,0,0.17994698286056518,5,0
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,0,0.3076319258660078,5,0
25f59f9da43b6806aaa125fa61974591sacso,0,0.34297400861978533,5,0
260568e07963ce8351f3313bd7b9b0e2vonva,0,0.27077997997403147,5,0
26190fcf0babdbe0b0d903f325c52873tpj7e,0,0.3670915991067886,5,0
2635d404f4943f3dbee24aa16a2953c723iwd,0,0.3012225665152073,5,0
26508777dcd84df59b467a60d9f18ca1pvvbs,0,0.5417613685131073,5,1
272a9183c10d9e80eda8ccaf6682db71203nk,0,0.35100307166576383,5,0
2736ee274114e9440463bde9fbffacaa5xky5,0,0.30639911592006686,5,0
27809fd62bebc89be450f9dcbdd25ed8il6z2,0,0.4649660766124725,5,0
2794512e8edad5f99d28c33c7560fccb9zl8i,0,0.32102209627628325,5,0
2797fe80977297483e724b8390161c937dh4g,0,0.43750164583325385,5,0
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,0,0.9205095410346985,5,1
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,0,0.1993294797837734,5,0
2819b8b2295f272f33f8e76fd344ce6bywj1p,0,0.3115632012486458,5,0
282fe85277f7c07b0ffbc5fed621a02ezp1zr,0,0.613406577706337,5,1
283987b9f1ffd4514757483ee1f01351xd678,0,0.47109483778476713,5,0
284cd72e028fe176f935114521ee998c5jsko,0,0.3767498731613159,5,0
28763f241cf0483ca1dd3aa1bbcbfc37xntso,0,0.15431915745139121,5,0
28a0d5539562290a1a2f63d5b7230db090ys3,0,0.3731610357761383,5,0
28aa6c505e308e49e586e25e1897ed2axjiy0,0,0.19628099501132965,5,0
28b4c35bd90c81ca959da328806469d493mvj,0,0.30952141508460046,5,0
28c0d4c81a22958352aa742f7d74e477qwo51,0,0.18433143571019173,5,0
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,0,0.8602753758430481,5,1
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,0,0.5788028776645661,5,1
2906a20e0b4f7ce840d051c4be898b66do6wh,0,0.4911215141415596,5,0
2918b09c1ed9e9e8602f85175b266aeej5v6w,0,0.25964677035808564,5,0
292dedb5371b8e0ebbeea57f14b35713e2ie2,0,0.33761716783046725,5,0
29544507566320f1125d8e9f9a0ab3f2jswhk,0,0.6361151397228241,5,1
295fbc4ef00fe0cea7947811e78bb8aez9ti2,0,0.33752934336662294,5,0
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2,0,0.5392329931259155,5,1
29b8af2fea3881ef61911612372dac41vczqv,0,0.44819600582122804,5,0
29bd1e11a41eb2ff50af75d10f28041ejh9xx,0,0.33516562581062315,5,0
29cc13d48af9832e0eb481c8a095fec7mom74,0,0.28435922525823115,5,0
29db827ba14938954c90cefe40d26fe1130kd,0,0.26704913228750227,5,0
29e08b4d18198fe9265772fba3a4f6c4mj1rw,0,0.5187387242913246,5,1
2a4654987b59646a120ac74301339afc4eylt,0,0.3145873576402664,5,0
2a5726bd00709641cc54a8ab5422cde3uchoe,0,0.3578670173883438,5,0
2a73f10b3b8f2b825e220ba0a1d2c49f9nikz,0,0.2790736794471741,5,0
