bidder_id,y_true,y_prob_mean,n_predictions,y_pred
226017dcd6506ce20886540ff734210d8hib1,0,0.08064575046300888,5,0
2271fe5b01f9b8f9d8409014ae4511524grmq,0,0.825981616973877,5,1
227bc0936837200d0aaeb444ab8d5f1axs8zr,0,0.05254097580909729,5,0
22e65b6bf73fab510ee814cbaeb9ebc1252mu,0,0.6123681724071502,5,1
22fb740f267ac617118261b2fd3365batisfg,0,0.035608527809381486,5,0
2307bb06855a6fe75ab56ee6b4a3860835di5,0,0.0687096208333969,5,0
233e09e861813cd087e8937f32a29bccs7b3l,0,0.071458750218153,5,0
235f78b13fc87c995c1f309403ee56bb54tu5,0,0.06314357034862042,5,0
2366cd7cf3df530ef4fe40b36ffb936fyn3rh,0,0.06221325471997261,5,0
238808859d7752579a415e89a395500fh2o65,1,0.03824630118906498,5,0
23af639c0bd57bfe9bcf3b16973d58b7666fe,0,0.06441471502184867,5,0
23bdbb8575f191b71853bf78d09e11a1lhnfn,0,0.06013152748346329,5,0
23f9a0e1492c4abf375823266ddbe36bzukj3,0,0.04371830746531487,5,0
24029e6b641077ab7b9a1fde11a42666pkz6z,0,0.9198994159698486,5,1
24108e769a15b155bd2d63c58368ae5946zhs,0,0.06521208621561528,5,0
24284d3fc3334e0adeb6bb95637ca62d6dm96,0,0.05606611520051956,5,0
245b584befa6a5b8c759491f5f3db580p2m5v,0,0.05496254600584507,5,0
246c55639cf85c682d58cbd2ed6a6563vk2yn,0,0.3748810589313507,5,0
24a32bf10c4a5d4d91c27da4710c869a0nqim,0,0.0627669334411621,5,0
24a9abf72cedcb421e831c1be26607e37zojy,0,0.059260320663452146,5,0
24d4554556deeebf61510cf3e001edecu8hgj,0,0.0510473795235157,5,0
24db47d284a08aaf119eb3e0c45eb646i46j5,0,0.08482636138796806,5,0
25022fb30734c2e5044e031b0e9a4a9ct3354,0,0.06623658686876296,5,0
2515c5fd81638d5d0bca39a2b2be3995tante,0,0.0994391031563282,5,0
25331706aa2157419da068e93f3989feyo7a0,0,0.0908628337085247,5,0
2540f8192e425f9fb921db30ac1bfcbas4p6g,0,0.07243440076708793,5,0
25558d24bca82beef0f9db4ba1fe2045ynnvq,0,0.03954493366181851,5,0
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,0,0.6901049554347992,5,1
25aca203223b4d9563f5b1a01aa3a21ftlgve,0,0.04470683708786964,5,0
25b58d1533e04571bbc674dab28973f8hha3w,0,0.08397542834281921,5,0
25d75fd439571c1d9b946f5ec833786063vom,0,0.03870252408087253,5,0
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,0,0.0731868714094162,5,0
25f59f9da43b6806aaa125fa61974591sacso,0,0.06783705800771714,5,0
260568e07963ce8351f3313bd7b9b0e2vonva,0,0.05597059279680252,5,0
26190fcf0babdbe0b0d903f325c52873tpj7e,0,0.07538733147084713,5,0
2635d404f4943f3dbee24aa16a2953c723iwd,0,0.05657497495412826,5,0
26508777dcd84df59b467a60d9f18ca1pvvbs,0,0.05375493615865708,5,0
272a9183c10d9e80eda8ccaf6682db71203nk,0,0.05504942014813423,5,0
2736ee274114e9440463bde9fbffacaa5xky5,0,0.05569598078727722,5,0
27809fd62bebc89be450f9dcbdd25ed8il6z2,0,0.40126472860574725,5,0
2794512e8edad5f99d28c33c7560fccb9zl8i,0,0.09419987425208091,5,0
2797fe80977297483e724b8390161c937dh4g,0,0.4451579600572586,5,0
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,0,0.9040422439575195,5,1
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,0,0.05695319026708603,5,0
2819b8b2295f272f33f8e76fd344ce6bywj1p,0,0.04777929708361626,5,0
282fe85277f7c07b0ffbc5fed621a02ezp1zr,0,0.4472599789500237,5,0
283987b9f1ffd4514757483ee1f01351xd678,0,0.4144547380506992,5,0
284cd72e028fe176f935114521ee998c5jsko,0,0.04291692860424519,5,0
28763f241cf0483ca1dd3aa1bbcbfc37xntso,0,0.062279355525970456,5,0
28a0d5539562290a1a2f63d5b7230db090ys3,0,0.1627176135778427,5,0
28aa6c505e308e49e586e25e1897ed2axjiy0,0,0.042916984856128694,5,0
28b4c35bd90c81ca959da328806469d493mvj,0,0.05788629651069641,5,0
28c0d4c81a22958352aa742f7d74e477qwo51,0,0.056607648730278015,5,0
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,0,0.820019006729126,5,1
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,0,0.1202260360121727,5,0
2906a20e0b4f7ce840d051c4be898b66do6wh,0,0.936336874961853,5,1
2918b09c1ed9e9e8602f85175b266aeej5v6w,0,0.049618666619062425,5,0
292dedb5371b8e0ebbeea57f14b35713e2ie2,0,0.059669221937656405,5,0
29544507566320f1125d8e9f9a0ab3f2jswhk,0,0.7715440571308136,5,1
295fbc4ef00fe0cea7947811e78bb8aez9ti2,0,0.08786195740103722,5,0
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2,0,0.07167024835944176,5,0
29b8af2fea3881ef61911612372dac41vczqv,0,0.07065177671611308,5,0
29bd1e11a41eb2ff50af75d10f28041ejh9xx,0,0.05375248864293099,5,0
29cc13d48af9832e0eb481c8a095fec7mom74,0,0.06245829127728939,5,0
29db827ba14938954c90cefe40d26fe1130kd,0,0.0702530711889267,5,0
29e08b4d18198fe9265772fba3a4f6c4mj1rw,0,0.08876907601952552,5,0
2a4654987b59646a120ac74301339afc4eylt,0,0.06027217581868172,5,0
2a5726bd00709641cc54a8ab5422cde3uchoe,0,0.059767475724220274,5,0
2a73f10b3b8f2b825e220ba0a1d2c49f9nikz,0,0.05481855273246765,5,0
