bidder_id,y_true,y_prob_mean,n_predictions,y_pred
0547dbd3ecb4a293913f138d60b586fdf4ane,0,0.9189913630485534,5,1
054b51d059fe981ca8cc4e0d4c49aabb5mck7,0,0.6864030361175537,5,1
055282b75717345ba6f53d40e9e6d6c56qrzp,0,0.4507055163383484,5,0
055eb52087e0080b8ebca74be4f823f5c819l,0,0.07455737143754959,5,0
0565a780f2c5b46837bbe9739ef15ea92fdu0,0,0.37339592576026914,5,0
0580f2e77b4c0dd3b5cda8a1641cb9fenmo0i,0,0.03309447318315506,5,0
0589cf78c4bece729f0ac620557210e13no3n,0,0.03111669309437275,5,0
058a4e0ac0a20f504cc9c6aae2a896e6too9v,0,0.04637549035251141,5,0
05a07a27e235d01fe480ea6ac73b8838jq28x,0,0.04804563149809837,5,0
05ae7ea9549ae298bbbc8002b4229392e0ilf,0,0.05291050374507904,5,0
05c6b93bf8f083b2d0a03ffc0fc3524ba8fi5,0,0.2879218954592943,5,0
05c9fe8f8852ea069a93dfe39fc0571er9mdt,0,0.03884650766849518,5,0
060ac64ff78ae62e9bc697192cebea333760p,1,0.9654052019119262,5,1
061690ceb6004807b7906968bf382dfcbve7y,1,0.9728536367416382,5,1
067ff22ebf0d33fe0deedc816d75973865jo7,0,0.9663064360618592,5,1
068450aafae2a6e390e35925d964290cdliqf,0,0.12803251817822456,5,0
069d020584a0e8c61e622321d4c43881j7pl3,0,0.06721851974725723,5,0
069d251f2fc19102924468ab38349d5eou7ab,0,0.02995351850986481,5,0
06a58d4af0fe7ee15324b0e921e8de1260vef,0,0.5618060111999512,5,1
06b2d71c26ef3b6e29277f761cd0db90wuwjo,0,0.08312062844634056,5,0
06c281e31f83dcfd3fe70d2ee2d66bc7e6fw6,0,0.05238048993051052,5,0
06ddad46112881df154e3bda0e90fe880r57n,1,0.937719464302063,5,1
07012e0507b4281d430b93ddcd96cae66und7,0,0.03952383659780025,5,0
074daf9a99b01591cb0637cb95c32600roriz,0,0.039624984934926034,5,0
078e06b3288cf8f18ab7ed44b245fc56nbyfv,0,0.023173750191926957,5,0
0817731a4d2e319f6f771da3f522b8bfv6njs,0,0.971912944316864,5,1
0825d381aa09d1d0c47c77c372f07acbe02ky,0,0.024734240584075452,5,0
08353687608279ddd83e4d36fadd1cd8ritj3,0,0.0636409118771553,5,0
08515611e73803dc6d8c562b8514dfb5qi3z9,0,0.23870650678873062,5,0
0853bead89b03dd38a04d84f4312da7dukglz,0,0.056589291989803316,5,0
0870fb7e5701f3ba56762b03e157afdc1yw7u,0,0.9013067483901978,5,1
08981037e7a6c9032716ff25b15c9de25p63s,0,0.9597217559814453,5,1
08a588ebf7b98f44f8fc695d02adfa25x0amy,0,0.05151270031929016,5,0
08c39ef7252995e0749f7927249b8dcb1d3xh,0,0.06044353023171425,5,0
090c77ac89c7063f0d0ce064ce3cb3afllf5h,0,0.06632415130734444,5,0
0918eedd8324da06abe5600f058480dc75nfo,0,0.04184023998677731,5,0
098bfc9c440f9ba9e6371f774ec6a36fa0sq6,0,0.05892438963055611,5,0
09d71d3e6a6871a7598dc2764c5bb4ffkz6mc,0,0.03099856376647949,5,0
0a09adcd35b5f26d75f251006affc747drfu4,0,0.060718489810824394,5,0
0a43de0ab0a7525fec59ef4bc1dda7a2z9z69,0,0.23645985163748265,5,0
0a6ba32afe4756995db2f5cf2461cddbvj445,0,0.06025263741612434,5,0
0a7446b63f183a4928ae762ed6cd1c4b894qz,0,0.03247906975448132,5,0
0a92c4fa2bcdc8e952546d236b322053o5wbk,0,0.049536068364977835,5,0
0a9c5e1f261c937c09817ea2d5e949f34v8oe,0,0.03300912342965603,5,0
0a9d614009139236f198ddb4759a498cen5ix,0,0.04282111749053001,5,0
0ad17aa9111f657d71cd3005599afc24fd44y,1,0.5502919852733612,5,1
0ae09b09369c76737cba059d192451001nwce,0,0.06473943591117859,5,0
0af208c4fc46ef9236052ff495016326zxoqf,0,0.049803820252418515,5,0
0b3d5f829d18ba30d967fceecb58821c3oeqa,0,0.520404314994812,5,1
0b450f2827ec670da34be66ec2a520213xcuk,0,0.04066394679248333,5,0
0b68888358a492884e3885bcd73ea63bhxidk,0,0.04089341498911381,5,0
0bf6e0e5184b3599bbb4ba1fb3a43549ije34,0,0.06723972074687481,5,0
0c55920fb607fef2d33324f33565758a6e4dj,0,0.038564758375287056,5,0
0c57d8eaa2708b768416ca91dd8daa2cqbl31,0,0.031215232610702515,5,0
0c5992f18244e24d2d7b4708a512378729eev,0,0.970040786266327,5,1
0cbd01c9e8cc800aabd3b3e4c618f9caktfgp,0,0.7016377329826355,5,1
0cca10034c58287ee6fbec14a3f96c3546sdh,0,0.04185742475092411,5,0
0d0b3d6dc27d0f8eed70971f8c6bec1bdrs0f,0,0.03376914113759995,5,0
0d0d43ac593a891ce100d8202d3d72c3xsma8,0,0.039491417445242406,5,0
0d1815382b08885d76c671ab600133adeyp5e,0,0.473156476020813,5,0
0d9f78a6084bf15f42210bfeba95621255c89,0,0.04847622811794281,5,0
0daf4f87eb695e2a84e4156154209e09k6ga5,0,0.07260840013623238,5,0
0e373556d3bf588a1bb2ca6354120cf2dmvjs,0,0.05112817883491516,5,0
0e5ec5baf2e15afdbf5212d8461e1ad9h3kr0,0,0.040032220631837846,5,0
0e66933c924764a59760aaae5368e7d1e0s88,0,0.03163382187485695,5,0
0e8212e286ee36da8945c2480e366417xa22x,0,0.041117334738373756,5,0
0ea26a4028ffc16d9a8631d43e1b92105auao,0,0.34230839982628825,5,0
0eeffc5039b27a4dc2e420eca75b1fa55rv5q,0,0.043211994133889674,5,0
0ef9be4eb3b6a03ac2945522964b242ap09cy,0,0.037793695367872714,5,0
0f33df2513a519a35c8b3dcf1d7c7416jjjzk,0,0.9593077898025513,5,1
0f3ee77a46dd5a09ad20b7c3e54ec614sbpvb,1,0.3418214857578278,5,0
0f4669e36b2e721dfe27f8633b277a1575erw,0,0.05821140855550766,5,0
0f8cb1baa83fefac10f885f79149bf13kn4nw,0,0.285696467757225,5,0
0fa357965f89388d8e7eb8cbc3b85c6bnnro4,0,0.027405485138297082,5,0
100d406b638e84e2da7c31b03100b874qiay2,0,0.06766540706157684,5,0
10383b390780e7b4b03dc32c94b4973f66wou,0,0.04229910299181938,5,0
1053ead33eb1a5db7c36c979a455348abh9ns,0,0.0449422400444746,5,0
106f4ed8e9b727f8d94a1cd57e882a095pteo,0,0.05454803630709648,5,0
10b431aa15b56084d32fe1ef123c4305wo1nl,0,0.0569289430975914,5,0
10c1e1164e3f8298df9a35c891f67babiycsr,0,0.04649519696831703,5,0
10f01aff2fc23653ca7ea1d74248357a889wv,0,0.047822998464107515,5,0
10f1460119f9e42bcccd0f68ef59cc830pwtq,0,0.02779840975999832,5,0
110d2e689da119388dcb6e235749b787ni298,0,0.07158919721841812,5,0
11a38554244f3c14de043aaf52345c35jjqvo,0,0.5774471491575242,5,1
11b1859aaf7fa93818baa76007cf7207d8uwy,0,0.07852033376693726,5,0
11d5f6925da5809e2d447788b85d6253jj8fu,0,0.8055830121040344,5,1
11d7f0a5076649b229c301a22537834e1ehwg,0,0.07005156725645065,5,0
11e47dc08d7fa4d1a1953b5868892f72qvlho,0,0.0374766007065773,5,0
120beb4523541f769a2b658cbc41dd57w7im7,0,0.03241447657346726,5,0
120c8b384858420c4e46e354c86f4ca393w0i,0,0.38491939604282377,5,0
1214fbf35079e7afc0a35645f8be8b218fd5o,0,0.03443371243774891,5,0
121578435bf4136746cd2a80f1990e07cv1px,0,0.08530984707176685,5,0
124727083cd4159b40ff8d4b36a89340l6fga,0,0.06343902498483658,5,0
1275d8a6a3b2ae9d24b50997397c254cpuuzv,0,0.9649044275283813,5,1
1291b98e40353f77928e363d54a13c569bhfb,0,0.05085403174161911,5,0
12c1b22ede3c23949bf130cc7bac6316ks7fj,0,0.03738011866807937,5,0
12d6239a92972a35bc990225b3ab33466znm8,0,0.030235935002565384,5,0
12df4a9cf4eb203909e6763960b79238cb0yg,0,0.057253428548574445,5,0
12fefd74d82d90541872847f199f6324cowi5,0,0.04137049838900566,5,0
13812c0d2c8c474bd62481d932407687o26kg,0,0.03431908674538135,5,0
1395ca662a02245233af951cc7ad8313vk6w0,0,0.030788804218173028,5,0
13c4c826516304555e291d3d91c108b3ytpmj,0,0.02911630105227232,5,0
13dfda714fb516e1f9f7abb0c927bdc2zmw55,0,0.07279758155345917,5,0
142a2545c5c01937b05ac6de9773f9efgx0eb,0,0.04637435674667358,5,0
1456b44d8b2b16cd94278137269ceb11ns7wy,0,0.043380331993103025,5,0
147164a9fe8a6bce381a224e9f13207cc1mdg,0,0.10967071950435639,5,0
1476226300a93d22b15253ed7339429a7ijk0,0,0.9262154459953308,5,1
14b2d98230228eab6a6db3efc41660d7kp23s,0,0.037178218364715576,5,0
14bcf558addd6e6f2818ab2bda7dc679jqoon,0,0.044239575043320656,5,0
14c69cd7fbc8300876f287520c493fc8xe2o6,0,0.16745441406965256,5,0
14d4e04d7ed150613974438a4dfd4e85dybq3,0,0.3595657557249069,5,0
14e29ea004067aace14ee4543876a06365os8,0,0.04458983466029167,5,0
14f226ef57ed64d8e14c8b5ae929143cgq3em,0,0.051454488188028336,5,0
14fe3602f049d4574cdbdef13789647dsgtqy,0,0.11221712902188301,5,0
1530008a712831e35a673d38959528f4ozipv,0,0.04449270740151405,5,0
156f4a8763e602ef789f8048c6928676a1ily,0,0.0715983085334301,5,0
15972a431aed117840dfce5556242366c3fwq,1,0.9572315692901612,5,1
15b1e719796dc894ecde30f160e7ae20hrmmh,0,0.10810439512133599,5,0
15f34e73687d7361ac0d780737fca261g2s9n,0,0.18048010841012002,5,0
16065749457a14b26998fefca503c3ecf9og8,0,0.05281954035162926,5,0
162886daa0054ff1ad422e0f18cddff3qofft,0,0.151281026750803,5,0
163097c029285c7eefa2d60e474d65b4ap2l0,0,0.033865416795015334,5,0
167008af05d4feaa636a565f6f83ec61a6ogj,0,0.04026217460632324,5,0
167b4f37a264b72feb0f559b650d1cbd3ox60,0,0.034714996442198755,5,0
1680b6a12fdc8c64645c00ae8048f99c6uzoz,0,0.03447565697133541,5,0
1680f758aecded6e25096b3a6199b38en6n73,0,0.04158414378762245,5,0
1689122c3b25d9e7adc626de84c10006fr2n5,0,0.04416696317493916,5,0
16e2e48cff6faab74e1f5c47669dfbbda7l5z,0,0.04263062104582786,5,0
170a58cf637c08f0818ebdbfddca29c9irkxj,0,0.04284286871552467,5,0
1717f6d4c48ae8d3e5f2566d4bb525f854j6d,0,0.03468482382595539,5,0
171fbac128e6dcb51d0f07cf7ed8bd3er891e,0,0.9751575231552124,5,1
173991472d4ee18932f8514b9d4a9dba7rjqa,0,0.0488173671066761,5,0
175a06fdcf622c9455d0a77990b9302dj23ke,0,0.14884363133460282,5,0
177b031b4a77f28ff167b427ca967b52jetgo,0,0.08027127906680107,5,0
179a23cad40c51dd7804069bf769d11e1ftk9,0,0.6141377449035644,5,1
17a321c4a0d925ca80507effa52330ac5n5r7,1,0.23682906255126,5,0
17b41c48d6f53585c7bf3b65977eada0yxs8n,0,0.03628663420677185,5,0
17c59325ec223c94dcb301a7451c39871vxq3,0,0.03899190910160542,5,0
17c87408ee1009887112745797caeb7fwvqfc,0,0.03979711197316647,5,0
17dbe14676cd3a3cb8a7edb438622f7fv2scv,0,0.03209461830556393,5,0
17e4d6d9a1f8ec00cec1d4fe79b059bd51476,0,0.03775449432432652,5,0
17eeec8676ad56bfead1a9406277f41cnev3n,0,0.7965075731277466,5,1
18076726ec814a6f56da2cb9ea89d105j8vpm,0,0.03310272134840488,5,0
183c4e44d09bc4ab990b957e765af311vlup7,0,0.03031485788524151,5,0
1870650d20a97db60ce4133bb9352b69h9phj,0,0.03651826418936253,5,0
187636e527504df29bf42d4a2b7767e54bgv7,0,0.03452691547572613,5,0
1880a778c9dd0cb15ca1f052308a8e04g7e35,0,0.04469884634017944,5,0
1899fd76b484b9275854787a6b003b8a93js0,0,0.05373086631298065,5,0
18b5e850a1c10e681cb5fae0704a699018x6f,0,0.07286184653639793,5,0
18bc9dbbed75b55f35ec4be1351b7aa86an68,0,0.041239552199840546,5,0
18e751726fd7c407c41cb18c20da2c4er5z1r,0,0.04425860494375229,5,0
18eb8d55c84019b9196c5ca7e072b287bv68e,0,0.040887169539928436,5,0
19033960ac23dffe078a1217788bc720jvjbz,0,0.03715237751603127,5,0
19353c42feb91a216885fe012efdfb11s2iu8,0,0.04937258139252663,5,0
197e90906939267ace2422e78e8e83889znqp,0,0.8712449312210083,5,1
19815d9bcdc74c3ddfb9ff210c1739f3tup3i,0,0.03762995898723602,5,0
1982c4b164171180d480166feae881ecmxsgl,0,0.027178431488573553,5,0
19b39b852ed4abf1ba5b095829e25b946aed1,1,0.9731480836868286,5,1
1a05035da8ea9dead1030ccc993b5284n1on8,0,0.07465279400348664,5,0
1a09feff347553a2577983d7c742e3d6l2hfo,0,0.31037143263965844,5,0
1a5d7993b43386f64fcf4b84e7b183a6ref21,0,0.6078047096729279,5,1
1a764d01d19a1408382ccace87e61c9fndlo9,0,0.048606086522340775,5,0
1a9765ed302d0f91b512c23112066e41s755q,0,0.06397542506456375,5,0
1aa485901ede7baf78ea116e297e9d7f9en6i,1,0.7328168034553528,5,1
1ac788675f70655e71a013892d701e901kj13,0,0.0459388829767704,5,0
1ae57d217b27820cabf6e24b721bfb38s6ja0,0,0.10328666567802429,5,0
1af4685cda2979a608c4b6ad83473774qgicn,1,0.795011568069458,5,1
1afac423a94778ddf9b6c1dc0df7105cgp1tp,0,0.047061442583799365,5,0
1b0534afb7c02bb023bd4767ae73f17dqzqdu,0,0.8586376667022705,5,1
1b268ea4fe034638a92d683b94bcb330vee4w,0,0.053077418357133865,5,0
1b26a52e1e5980c8487bb35cf5027fdfwfnzp,0,0.04055919013917446,5,0
1b7c070ffb2c23c1d02ae5bc5d817d06qz4xb,0,0.034130968153476715,5,0
1ba9422d7a55aa5abc3ff37d1cafa9f2yds7i,0,0.3007942855358124,5,0
1bb03cdb913f203f704caf8bf6840b6fbpigb,0,0.8654882192611695,5,1
1bb7a8c04e70386f5496322158e9fc3ef6d84,0,0.13097032755613328,5,0
1bbfbd968c065ff5dabeffe311bc3ddeezbof,0,0.6482410967350006,5,1
1c5f4fc669099bfbfac515cd26997bd12ruaj,0,0.03210648335516453,5,0
1c61726e316d5a16aaa80b429080c534u43s0,0,0.031458894908428195,5,0
1c66f261724506bee45dd18a4d221bfeh1687,0,0.04563063904643059,5,0
1c950af57581698616bd9923cc94fef25n5wh,0,0.04061593003571033,5,0
1cbd9081de4481ada66f1853737f7684ddjd1,1,0.9599720120429993,5,1
1ccc69e376c95da9bd569a5d1a176874ivojs,0,0.03393022865056992,5,0
1cd8d86911413c73e92ad1170cae68c3pocsn,0,0.6599672436714172,5,1
1cf0d30e0bf9f4a536b1fe16ecc26cd22j50c,0,0.07346190065145493,5,0
1d4eaaacb6127c43c1c007331cac135bpib3m,0,0.055363235622644426,5,0
1d69e006699adba0c79ab06f2f622445nuu63,0,0.04075366109609604,5,0
1dab9ffc5c6bf06e86e0dd1b3cb9ebecn5pu6,0,0.08903025090694427,5,0
1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,0,0.0395057313144207,5,0
1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu,0,0.07725116834044457,5,0
1dec9ee102b29905e2f59a52fb7429826e8b4,0,0.11190936341881752,5,0
1def3e23e479c9739abce6b3518013d39oejk,0,0.576772403717041,5,1
1df1dab2eb718c3da3f9a0aa90b93651sxqzo,0,0.04490888230502606,5,0
1df5be644b8963750305092eb8ec878ayba4x,0,0.37704421430826185,5,0
1dfa6e724441ca3c913b3d40967c17b2p9xr7,0,0.031197273172438145,5,0
1dfb637157cc0e590e50d724cd4cad6d4cacw,0,0.028382756933569907,5,0
1e050a096927d5b34f4a85d3af28d30eybsaz,0,0.05780249573290348,5,0
1e0b1a6ea8d307cb61e221723534c4dclf9w1,0,0.08910226076841354,5,0
1e13eba969b6b953688c9e945544ac4741ilj,0,0.04160208031535149,5,0
1e1c9332e90c1cb0f01da223bc043c528cvwo,0,0.03689530603587628,5,0
1e342381f2c64318a51a9b71d91897f8dv9ul,0,0.5748925983905793,5,1
1e3642857c10e72cedaf7890e3c07bfa8ibzv,0,0.038922643288969994,5,0
1ea558fc18eb1b3ed7759a3aed7662d3p77wq,0,0.07939895987510681,5,0
1ef47d501d4b36498b51e184b1027981xu89r,0,0.04376312233507633,5,0
1f2d607e5cc04e790e3961a6432d7c15hn4qb,0,0.05022994577884674,5,0
1fcca45fdd3d1d3638821f41e032f170en3h7,0,0.04735091775655746,5,0
200b548999702c10f8f9fdbae9ce60622owzv,0,0.9622836232185363,5,1
2012c722a90bc47f1abbc8319d0cea51p7l5b,0,0.03941002599895001,5,0
205a011640002932a7bedbb93d81b68b8m93b,0,0.040682416036725046,5,0
205c519be884c5b1c885f61c4ba8738a737qg,0,0.9510148525238037,5,1
20662832566daffac929f803f0c236eaperht,0,0.06397126168012619,5,0
20a2d48ac3400228e7a0296aaa596a0fvckdc,0,0.04824267290532589,5,0
20cb327bff59dc8f4fe1ac68a30f02eb6jrq6,0,0.04579912945628166,5,0
20d08c7edbcb4b4ac0214b664ca5bb9cprntj,0,0.05798560753464699,5,0
20d31f20169e8612fe13818891f88a83r66gm,0,0.14760096669197081,5,0
20ebb9de648c6df989f04d07cf273c7b3yu8c,0,0.9784621477127076,5,1
20f206d2656116bed8dd46d5b70dac81lbgfk,0,0.046513352543115616,5,0
20fcf71ad6fbd43f6f5fe493a6bc3ecfextqf,0,0.04299401640892029,5,0
2106dd7866abbfb4e7c68067d7eb9bebflq5d,0,0.9021143078804016,5,1
210ae8381324c41f7b49e95f1b7aed80z55df,0,0.06537111327052117,5,0
21114d057c297080f0f882420d2436b5mmukc,0,0.07813451364636421,5,0
2137e2626c568af8e56bfb72fdd5b9e19qiyt,0,0.041822037845849994,5,0
213a7fb31eef8b38a23ad6b0bf2c7fd0dx3vk,0,0.03491768427193165,5,0
21580623ea81c5b0b82aaf74890218e5mio2z,0,0.06638711988925934,5,0
219c6102f604c8ff0ead5d23375bb127del0d,0,0.08121236264705659,5,0
21c5f4fff051adecaf1b080fbf910ca3dvi6a,0,0.06755137629806995,5,0
21f5b103136104e4947e293983dbaa5b4tder,0,0.9278768181800843,5,1
21fd0c468438a483ad1c60cfd1b84b850iyjv,0,0.027271230332553388,5,0
222a0e05442fec0af2d20ebdcafe4b28c2pi4,0,0.04232134260237217,5,0
222d3e39d4a292d79aeef4c04e52aaf24mgkb,0,0.05325881838798523,5,0
2234754e09ba15519d0104c405326fc4igk0s,0,0.286591687053442,5,0
22401c4dc0cb1e5d52da01ebb8b2839cdoauo,0,0.02861511930823326,5,0
225716d7bdf8f90cb4a4b779c663cea5j9sqp,0,0.06374205499887467,5,0
226017dcd6506ce20886540ff734210d8hib1,0,0.03943842798471451,5,0
2271fe5b01f9b8f9d8409014ae4511524grmq,0,0.7921929836273194,5,1
227bc0936837200d0aaeb444ab8d5f1axs8zr,0,0.026184596307575702,5,0
22e65b6bf73fab510ee814cbaeb9ebc1252mu,0,0.9060904741287231,5,1
22fb740f267ac617118261b2fd3365batisfg,0,0.02772684395313263,5,0
2307bb06855a6fe75ab56ee6b4a3860835di5,0,0.1420274555683136,5,0
233e09e861813cd087e8937f32a29bccs7b3l,0,0.07353506386280059,5,0
235f78b13fc87c995c1f309403ee56bb54tu5,0,0.05337181091308594,5,0
2366cd7cf3df530ef4fe40b36ffb936fyn3rh,0,0.041776885837316514,5,0
238808859d7752579a415e89a395500fh2o65,1,0.025963222980499266,5,0
23af639c0bd57bfe9bcf3b16973d58b7666fe,0,0.05800786241889,5,0
23bdbb8575f191b71853bf78d09e11a1lhnfn,0,0.027773701399564744,5,0
23f9a0e1492c4abf375823266ddbe36bzukj3,0,0.03424175977706909,5,0
24029e6b641077ab7b9a1fde11a42666pkz6z,0,0.9706717491149902,5,1
24108e769a15b155bd2d63c58368ae5946zhs,0,0.05070976987481117,5,0
24284d3fc3334e0adeb6bb95637ca62d6dm96,0,0.03434516079723835,5,0
245b584befa6a5b8c759491f5f3db580p2m5v,0,0.04465986769646406,5,0
246c55639cf85c682d58cbd2ed6a6563vk2yn,0,0.4905462671071291,5,0
24a32bf10c4a5d4d91c27da4710c869a0nqim,0,0.03818189688026905,5,0
24a9abf72cedcb421e831c1be26607e37zojy,0,0.03967801183462143,5,0
24d4554556deeebf61510cf3e001edecu8hgj,0,0.04840223900973797,5,0
24db47d284a08aaf119eb3e0c45eb646i46j5,0,0.032069136202335355,5,0
25022fb30734c2e5044e031b0e9a4a9ct3354,0,0.034819376282393934,5,0
2515c5fd81638d5d0bca39a2b2be3995tante,0,0.13918015956878663,5,0
25331706aa2157419da068e93f3989feyo7a0,0,0.02235007844865322,5,0
2540f8192e425f9fb921db30ac1bfcbas4p6g,0,0.08243862502276897,5,0
25558d24bca82beef0f9db4ba1fe2045ynnvq,0,0.04669635072350502,5,0
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,0,0.7730339288711547,5,1
25aca203223b4d9563f5b1a01aa3a21ftlgve,0,0.03332104869186878,5,0
25b58d1533e04571bbc674dab28973f8hha3w,0,0.0499848410487175,5,0
25d75fd439571c1d9b946f5ec833786063vom,0,0.042171231284737584,5,0
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,0,0.08655707761645318,5,0
25f59f9da43b6806aaa125fa61974591sacso,0,0.04201711677014828,5,0
260568e07963ce8351f3313bd7b9b0e2vonva,0,0.08750244528055191,5,0
26190fcf0babdbe0b0d903f325c52873tpj7e,0,0.06404078602790833,5,0
2635d404f4943f3dbee24aa16a2953c723iwd,0,0.03965224362909794,5,0
26508777dcd84df59b467a60d9f18ca1pvvbs,0,0.032852886617183684,5,0
272a9183c10d9e80eda8ccaf6682db71203nk,0,0.05333203375339508,5,0
2736ee274114e9440463bde9fbffacaa5xky5,0,0.057434364408254626,5,0
27809fd62bebc89be450f9dcbdd25ed8il6z2,0,0.13271584473550319,5,0
2794512e8edad5f99d28c33c7560fccb9zl8i,0,0.07367977499961853,5,0
2797fe80977297483e724b8390161c937dh4g,0,0.630313790589571,5,1
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,0,0.9718464493751526,5,1
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,0,0.05454566180706024,5,0
2819b8b2295f272f33f8e76fd344ce6bywj1p,0,0.04909439273178577,5,0
282fe85277f7c07b0ffbc5fed621a02ezp1zr,0,0.3305486664175987,5,0
283987b9f1ffd4514757483ee1f01351xd678,0,0.30166332721710204,5,0
284cd72e028fe176f935114521ee998c5jsko,0,0.03531748466193676,5,0
28763f241cf0483ca1dd3aa1bbcbfc37xntso,0,0.06781528294086456,5,0
28a0d5539562290a1a2f63d5b7230db090ys3,0,0.2192188061773777,5,0
28aa6c505e308e49e586e25e1897ed2axjiy0,0,0.04148437678813934,5,0
28b4c35bd90c81ca959da328806469d493mvj,0,0.08154187202453614,5,0
28c0d4c81a22958352aa742f7d74e477qwo51,0,0.03904843758791685,5,0
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,0,0.8909781455993653,5,1
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,0,0.21388530172407627,5,0
2906a20e0b4f7ce840d051c4be898b66do6wh,0,0.9560481548309326,5,1
2918b09c1ed9e9e8602f85175b266aeej5v6w,0,0.13118574917316436,5,0
292dedb5371b8e0ebbeea57f14b35713e2ie2,0,0.051059852540493014,5,0
29544507566320f1125d8e9f9a0ab3f2jswhk,0,0.8453500509262085,5,1
295fbc4ef00fe0cea7947811e78bb8aez9ti2,0,0.07240417003631591,5,0
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2,0,0.038863755017519,5,0
29b8af2fea3881ef61911612372dac41vczqv,0,0.06763571761548519,5,0
29bd1e11a41eb2ff50af75d10f28041ejh9xx,0,0.029959194548428058,5,0
29cc13d48af9832e0eb481c8a095fec7mom74,0,0.03842204790562391,5,0
29db827ba14938954c90cefe40d26fe1130kd,0,0.05333332493901253,5,0
29e08b4d18198fe9265772fba3a4f6c4mj1rw,0,0.05456170812249184,5,0
2a4654987b59646a120ac74301339afc4eylt,0,0.06282558366656303,5,0
2a5726bd00709641cc54a8ab5422cde3uchoe,0,0.07146181911230087,5,0
2a73f10b3b8f2b825e220ba0a1d2c49f9nikz,0,0.03268173411488533,5,0
